-46.8,-18.8
-46.8,-14.8
-46.8,-10.8
-46.8,-6.8
-46.8,-2.8
-46.8,1.2
-46.8,5.2
-46.8,9.2
-46.8,13.2
-46.8,17.2
-42.8,-26.8
-42.8,-22.8
-42.8,-18.8
-42.8,-14.8
-42.8,-10.8
-42.8,-6.8
-42.8,-2.8
-42.8,1.2
-42.8,5.2
-42.8,9.2
-42.8,13.2
-42.8,17.2
-42.8,21.2
-42.8,25.2
-38.8,-30.8
-38.8,-26.8
-38.8,-22.8
-38.8,-18.8
-38.8,-14.8
-38.8,-10.8
-38.8,-6.8
-38.8,-2.8
-38.8,1.2
-38.8,5.2
-38.8,9.2
-38.8,13.2
-38.8,17.2
-38.8,21.2
-38.8,25.2
-38.8,29.2
-34.8,-34.8
-34.8,-30.8
-34.8,-26.8
-34.8,-22.8
-34.8,-18.8
-34.8,-14.8
-34.8,-10.8
-34.8,-6.8
-34.8,-2.8
-34.8,1.2
-34.8,5.2
-34.8,9.2
-34.8,13.2
-34.8,17.2
-34.8,21.2
-34.8,25.2
-34.8,29.2
-34.8,33.2
-30.8,-38.8
-30.8,-34.8
-30.8,-30.8
-30.8,-26.8
-30.8,-22.8
-30.8,-18.8
-30.8,-14.8
-30.8,-10.8
-30.8,-6.8
-30.8,-2.8
-30.8,1.2
-30.8,5.2
-30.8,9.2
-30.8,13.2
-30.8,17.2
-30.8,21.2
-30.8,25.2
-30.8,29.2
-30.8,33.2
-30.8,37.2
-26.8,-42.8
-26.8,-38.8
-26.8,-34.8
-26.8,-30.8
-26.8,-26.8
-26.8,-22.8
-26.8,-18.8
-26.8,-14.8
-26.8,-10.8
-26.8,-6.8
-26.8,-2.8
-26.8,1.2
-26.8,5.2
-26.8,9.2
-26.8,13.2
-26.8,17.2
-26.8,21.2
-26.8,25.2
-26.8,29.2
-26.8,33.2
-26.8,37.2
-26.8,41.2
-22.8,-42.8
-22.8,-38.8
-22.8,-34.8
-22.8,-30.8
-22.8,-26.8
-22.8,-22.8
-22.8,-18.8
-22.8,-14.8
-22.8,-10.8
-22.8,-6.8
-22.8,-2.8
-22.8,1.2
-22.8,5.2
-22.8,9.2
-22.8,13.2
-22.8,17.2
-22.8,21.2
-22.8,25.2
-22.8,29.2
-22.8,33.2
-22.8,37.2
-22.8,41.2
-22.8,45.2
-18.8,-46.8
-18.8,-42.8
-18.8,-38.8
-18.8,-34.8
-18.8,-30.8
-18.8,-26.8
-18.8,-22.8
-18.8,-18.8
-18.8,-14.8
-18.8,-10.8
-18.8,-6.8
-18.8,-2.8
-18.8,1.2
-18.8,5.2
-18.8,9.2
-18.8,13.2
-18.8,17.2
-18.8,21.2
-18.8,25.2
-18.8,29.2
-18.8,33.2
-18.8,37.2
-18.8,41.2
-18.8,45.2
-14.8,-46.8
-14.8,-42.8
-14.8,-38.8
-14.8,-34.8
-14.8,-30.8
-14.8,-26.8
-14.8,-22.8
-14.8,-18.8
-14.8,-14.8
-14.8,-10.8
-14.8,-6.8
-14.8,-2.8
-14.8,1.2
-14.8,5.2
-14.8,9.2
-14.8,13.2
-14.8,17.2
-14.8,21.2
-14.8,25.2
-14.8,29.2
-14.8,33.2
-14.8,37.2
-14.8,41.2
-14.8,45.2
-10.8,-46.8
-10.8,-42.8
-10.8,-38.8
-10.8,-34.8
-10.8,-30.8
-10.8,-26.8
-10.8,-22.8
-10.8,-18.8
-10.8,-14.8
-10.8,-10.8
-10.8,-6.8
-10.8,-2.8
-10.8,1.2
-10.8,5.2
-10.8,9.2
-10.8,13.2
-10.8,17.2
-10.8,21.2
-10.8,25.2
-10.8,29.2
-10.8,33.2
-10.8,37.2
-10.8,41.2
-10.8,45.2
-10.8,49.2
-6.8,-46.8
-6.8,-42.8
-6.8,-38.8
-6.8,-34.8
-6.8,-30.8
-6.8,-26.8
-6.8,-22.8
-6.8,-18.8
-6.8,-14.8
-6.8,-10.8
-6.8,-6.8
-6.8,-2.8
-6.8,1.2
-6.8,5.2
-6.8,9.2
-6.8,13.2
-6.8,17.2
-6.8,21.2
-6.8,25.2
-6.8,29.2
-6.8,33.2
-6.8,37.2
-6.8,41.2
-6.8,45.2
-6.8,49.2
-2.8,-46.8
-2.8,-42.8
-2.8,-38.8
-2.8,-34.8
-2.8,-30.8
-2.8,-26.8
-2.8,-22.8
-2.8,-18.8
-2.8,-14.8
-2.8,-10.8
-2.8,-6.8
-2.8,-2.8
-2.8,1.2
-2.8,5.2
-2.8,9.2
-2.8,13.2
-2.8,17.2
-2.8,21.2
-2.8,25.2
-2.8,29.2
-2.8,33.2
-2.8,37.2
-2.8,41.2
-2.8,45.2
-2.8,49.2
1.2,-46.8
1.2,-42.8
1.2,-38.8
1.2,-34.8
1.2,-30.8
1.2,-26.8
1.2,-22.8
1.2,-18.8
1.2,-14.8
1.2,-10.8
1.2,-6.8
1.2,-2.8
1.2,1.2
1.2,5.2
1.2,9.2
1.2,13.2
1.2,17.2
1.2,21.2
1.2,25.2
1.2,29.2
1.2,33.2
1.2,37.2
1.2,41.2
1.2,45.2
1.2,49.2
5.2,-46.8
5.2,-42.8
5.2,-38.8
5.2,-34.8
5.2,-30.8
5.2,-26.8
5.2,-22.8
5.2,-18.8
5.2,-14.8
5.2,-10.8
5.2,-6.8
5.2,-2.8
5.2,1.2
5.2,5.2
5.2,9.2
5.2,13.2
5.2,17.2
5.2,21.2
5.2,25.2
5.2,29.2
5.2,33.2
5.2,37.2
5.2,41.2
5.2,45.2
5.2,49.2
9.2,-46.8
9.2,-42.8
9.2,-38.8
9.2,-34.8
9.2,-30.8
9.2,-26.8
9.2,-22.8
9.2,-18.8
9.2,-14.8
9.2,-10.8
9.2,-6.8
9.2,-2.8
9.2,1.2
9.2,5.2
9.2,9.2
9.2,13.2
9.2,17.2
9.2,21.2
9.2,25.2
9.2,29.2
9.2,33.2
9.2,37.2
9.2,41.2
9.2,45.2
9.2,49.2
13.2,-46.8
13.2,-42.8
13.2,-38.8
13.2,-34.8
13.2,-30.8
13.2,-26.8
13.2,-22.8
13.2,-18.8
13.2,-14.8
13.2,-10.8
13.2,-6.8
13.2,-2.8
13.2,1.2
13.2,5.2
13.2,9.2
13.2,13.2
13.2,17.2
13.2,21.2
13.2,25.2
13.2,29.2
13.2,33.2
13.2,37.2
13.2,41.2
13.2,45.2
17.2,-46.8
17.2,-42.8
17.2,-38.8
17.2,-34.8
17.2,-30.8
17.2,-26.8
17.2,-22.8
17.2,-18.8
17.2,-14.8
17.2,-10.8
17.2,-6.8
17.2,-2.8
17.2,1.2
17.2,5.2
17.2,9.2
17.2,13.2
17.2,17.2
17.2,21.2
17.2,25.2
17.2,29.2
17.2,33.2
17.2,37.2
17.2,41.2
17.2,45.2
21.2,-42.8
21.2,-38.8
21.2,-34.8
21.2,-30.8
21.2,-26.8
21.2,-22.8
21.2,-18.8
21.2,-14.8
21.2,-10.8
21.2,-6.8
21.2,-2.8
21.2,1.2
21.2,5.2
21.2,9.2
21.2,13.2
21.2,17.2
21.2,21.2
21.2,25.2
21.2,29.2
21.2,33.2
21.2,37.2
21.2,41.2
21.2,45.2
25.2,-42.8
25.2,-38.8
25.2,-34.8
25.2,-30.8
25.2,-26.8
25.2,-22.8
25.2,-18.8
25.2,-14.8
25.2,-10.8
25.2,-6.8
25.2,-2.8
25.2,1.2
25.2,5.2
25.2,9.2
25.2,13.2
25.2,17.2
25.2,21.2
25.2,25.2
25.2,29.2
25.2,33.2
25.2,37.2
25.2,41.2
29.2,-38.8
29.2,-34.8
29.2,-30.8
29.2,-26.8
29.2,-22.8
29.2,-18.8
29.2,-14.8
29.2,-10.8
29.2,-6.8
29.2,-2.8
29.2,1.2
29.2,5.2
29.2,9.2
29.2,13.2
29.2,17.2
29.2,21.2
29.2,25.2
29.2,29.2
29.2,33.2
29.2,37.2
29.2,41.2
33.2,-34.8
33.2,-30.8
33.2,-26.8
33.2,-22.8
33.2,-18.8
33.2,-14.8
33.2,-10.8
33.2,-6.8
33.2,-2.8
33.2,1.2
33.2,5.2
33.2,9.2
33.2,13.2
33.2,17.2
33.2,21.2
33.2,25.2
33.2,29.2
33.2,33.2
33.2,37.2
37.2,-30.8
37.2,-26.8
37.2,-22.8
37.2,-18.8
37.2,-14.8
37.2,-10.8
37.2,-6.8
37.2,-2.8
37.2,1.2
37.2,5.2
37.2,9.2
37.2,13.2
37.2,17.2
37.2,21.2
37.2,25.2
37.2,29.2
37.2,33.2
41.2,-26.8
41.2,-22.8
41.2,-18.8
41.2,-14.8
41.2,-10.8
41.2,-6.8
41.2,-2.8
41.2,1.2
41.2,5.2
41.2,9.2
41.2,13.2
41.2,17.2
41.2,21.2
41.2,25.2
41.2,29.2
45.2,-22.8
45.2,-18.8
45.2,-14.8
45.2,-10.8
45.2,-6.8
45.2,-2.8
45.2,1.2
45.2,5.2
45.2,9.2
45.2,13.2
45.2,17.2
45.2,21.2
49.2,-10.8
49.2,-6.8
49.2,-2.8
49.2,1.2
49.2,5.2
49.2,9.2
