filename,ps,ds,dms,cycle
001621.csv,50,10,6,2
001622.csv,50,10,6,4
001623.csv,50,10,6,6
001624.csv,45,80,8,2
001625.csv,45,80,8,4
001626.csv,45,80,8,6
001627.csv,70,50,10,2
001628.csv,70,50,10,4
001629.csv,70,50,10,6
001630.csv,90,20,5,2
001631.csv,90,20,5,4
001632.csv,90,20,5,6
001633.csv,75,25,8,2
001634.csv,75,25,8,4
001635.csv,75,25,8,6
001636.csv,85,100,5,2
001637.csv,85,100,5,4
001638.csv,85,100,5,6
001639.csv,100,35,7,2
001640.csv,100,35,7,4
001641.csv,100,35,7,6
001642.csv,70,40,8,2
001643.csv,70,40,8,4
001644.csv,70,40,8,6
001645.csv,50,95,8,2
001646.csv,50,95,8,4
001647.csv,50,95,8,6
001648.csv,55,50,8,2
001649.csv,55,50,8,4
001650.csv,55,50,8,6
001651.csv,50,30,9,2
001652.csv,50,30,9,4
001653.csv,50,30,9,6
001654.csv,105,45,5,2
001655.csv,105,45,5,4
001656.csv,105,45,5,6
001657.csv,50,60,6,2
001658.csv,50,60,6,4
001659.csv,50,60,6,6
001660.csv,85,70,9,2
001661.csv,85,70,9,4
001662.csv,85,70,9,6
001663.csv,85,75,10,2
001664.csv,85,75,10,4
001665.csv,85,75,10,6
001666.csv,40,15,7,2
001667.csv,40,15,7,4
001668.csv,40,15,7,6
001669.csv,55,30,7,2
001670.csv,55,30,7,4
001671.csv,55,30,7,6
001672.csv,95,20,7,2
001673.csv,95,20,7,4
001674.csv,95,20,7,6
001675.csv,80,15,9,2
001676.csv,80,15,9,4
001677.csv,80,15,9,6
001678.csv,45,60,8,2
001679.csv,45,60,8,4
001680.csv,45,60,8,6
001681.csv,90,70,6,2
001682.csv,90,70,6,4
001683.csv,90,70,6,6
001684.csv,95,40,8,2
001685.csv,95,40,8,4
001686.csv,95,40,8,6
001687.csv,60,35,7,2
001688.csv,60,35,7,4
001689.csv,60,35,7,6
001690.csv,60,5,8,2
001691.csv,60,5,8,4
001692.csv,60,5,8,6
001693.csv,50,50,6,2
001694.csv,50,50,6,4
001695.csv,50,50,6,6
001696.csv,90,105,6,2
001697.csv,90,105,6,4
001698.csv,90,105,6,6
001699.csv,45,100,5,2
001700.csv,45,100,5,4
001701.csv,45,100,5,6
001702.csv,40,65,8,2
001703.csv,40,65,8,4
001704.csv,40,65,8,6
001705.csv,65,70,9,2
001706.csv,65,70,9,4
001707.csv,65,70,9,6
001708.csv,40,0,7,2
001709.csv,40,0,7,4
001710.csv,40,0,7,6
001711.csv,65,60,9,2
001712.csv,65,60,9,4
001713.csv,65,60,9,6
001714.csv,90,35,6,2
001715.csv,90,35,6,4
001716.csv,90,35,6,6
001717.csv,70,45,10,2
001718.csv,70,45,10,4
001719.csv,70,45,10,6
001720.csv,40,25,7,2
001721.csv,40,25,7,4
001722.csv,40,25,7,6
001723.csv,100,20,7,2
001724.csv,100,20,7,4
001725.csv,100,20,7,6
001726.csv,50,25,9,2
001727.csv,50,25,9,4
001728.csv,50,25,9,6
001729.csv,95,20,6,2
001730.csv,95,20,6,4
001731.csv,95,20,6,6
001732.csv,75,15,5,2
001733.csv,75,15,5,4
001734.csv,75,15,5,6
001735.csv,85,105,6,2
001736.csv,85,105,6,4
001737.csv,85,105,6,6
001738.csv,40,5,6,2
001739.csv,40,5,6,4
001740.csv,40,5,6,6
001741.csv,75,50,8,2
001742.csv,75,50,8,4
001743.csv,75,50,8,6
001744.csv,80,45,7,2
001745.csv,80,45,7,4
001746.csv,80,45,7,6
001747.csv,75,105,8,2
001748.csv,75,105,8,4
001749.csv,75,105,8,6
001750.csv,70,10,9,2
001751.csv,70,10,9,4
001752.csv,70,10,9,6
001753.csv,45,65,7,2
001754.csv,45,65,7,4
001755.csv,45,65,7,6
001756.csv,55,15,8,2
001757.csv,55,15,8,4
001758.csv,55,15,8,6
001759.csv,85,30,7,2
001760.csv,85,30,7,4
001761.csv,85,30,7,6
001762.csv,60,35,10,2
001763.csv,60,35,10,4
001764.csv,60,35,10,6
001765.csv,100,5,10,2
001766.csv,100,5,10,4
001767.csv,100,5,10,6
001768.csv,65,10,6,2
001769.csv,65,10,6,4
001770.csv,65,10,6,6
001771.csv,80,90,7,2
001772.csv,80,90,7,4
001773.csv,80,90,7,6
001774.csv,100,40,10,2
001775.csv,100,40,10,4
001776.csv,100,40,10,6
001777.csv,70,40,5,2
001778.csv,70,40,5,4
001779.csv,70,40,5,6
001780.csv,100,55,7,2
001781.csv,100,55,7,4
001782.csv,100,55,7,6
001783.csv,45,75,8,2
001784.csv,45,75,8,4
001785.csv,45,75,8,6
001786.csv,100,15,10,2
001787.csv,100,15,10,4
001788.csv,100,15,10,6
001789.csv,85,10,10,2
001790.csv,85,10,10,4
001791.csv,85,10,10,6
001792.csv,105,0,10,2
001793.csv,105,0,10,4
001794.csv,105,0,10,6
001795.csv,85,70,10,2
001796.csv,85,70,10,4
001797.csv,85,70,10,6
001798.csv,75,75,7,2
001799.csv,75,75,7,4
001800.csv,75,75,7,6
001801.csv,65,25,8,2
001802.csv,65,25,8,4
001803.csv,65,25,8,6
001804.csv,95,80,5,2
001805.csv,95,80,5,4
001806.csv,95,80,5,6
001807.csv,40,65,5,2
001808.csv,40,65,5,4
001809.csv,40,65,5,6
001810.csv,95,0,9,2
001811.csv,95,0,9,4
001812.csv,95,0,9,6
001813.csv,65,25,10,2
001814.csv,65,25,10,4
001815.csv,65,25,10,6
001816.csv,65,20,5,2
001817.csv,65,20,5,4
001818.csv,65,20,5,6
001819.csv,95,100,6,2
001820.csv,95,100,6,4
001821.csv,95,100,6,6
001822.csv,90,105,5,2
001823.csv,90,105,5,4
001824.csv,90,105,5,6
001825.csv,55,75,8,2
001826.csv,55,75,8,4
001827.csv,55,75,8,6
001828.csv,45,0,6,2
001829.csv,45,0,6,4
001830.csv,45,0,6,6
001831.csv,105,55,10,2
001832.csv,105,55,10,4
001833.csv,105,55,10,6
001834.csv,50,60,5,2
001835.csv,50,60,5,4
001836.csv,50,60,5,6
001837.csv,65,100,8,2
001838.csv,65,100,8,4
001839.csv,65,100,8,6
001840.csv,60,75,6,2
001841.csv,60,75,6,4
001842.csv,60,75,6,6
001843.csv,65,85,6,2
001844.csv,65,85,6,4
001845.csv,65,85,6,6
001846.csv,65,80,9,2
001847.csv,65,80,9,4
001848.csv,65,80,9,6
001849.csv,65,55,9,2
001850.csv,65,55,9,4
001851.csv,65,55,9,6
001852.csv,75,5,5,2
001853.csv,75,5,5,4
001854.csv,75,5,5,6
001855.csv,95,95,8,2
001856.csv,95,95,8,4
001857.csv,95,95,8,6
001858.csv,90,20,7,2
001859.csv,90,20,7,4
001860.csv,90,20,7,6
001861.csv,45,35,5,2
001862.csv,45,35,5,4
001863.csv,45,35,5,6
001864.csv,45,65,5,2
001865.csv,45,65,5,4
001866.csv,45,65,5,6
001867.csv,55,45,9,2
001868.csv,55,45,9,4
001869.csv,55,45,9,6
001870.csv,65,20,6,2
001871.csv,65,20,6,4
001872.csv,65,20,6,6
001873.csv,95,40,9,2
001874.csv,95,40,9,4
001875.csv,95,40,9,6
001876.csv,70,5,10,2
001877.csv,70,5,10,4
001878.csv,70,5,10,6
001879.csv,40,80,10,2
001880.csv,40,80,10,4
001881.csv,40,80,10,6
001882.csv,85,25,8,2
001883.csv,85,25,8,4
001884.csv,85,25,8,6
001885.csv,105,50,8,2
001886.csv,105,50,8,4
001887.csv,105,50,8,6
001888.csv,55,100,9,2
001889.csv,55,100,9,4
001890.csv,55,100,9,6
001891.csv,85,90,6,2
001892.csv,85,90,6,4
001893.csv,85,90,6,6
001894.csv,105,100,9,2
001895.csv,105,100,9,4
001896.csv,105,100,9,6
001897.csv,85,35,8,2
001898.csv,85,35,8,4
001899.csv,85,35,8,6
001900.csv,75,65,10,2
001901.csv,75,65,10,4
001902.csv,75,65,10,6
001903.csv,40,20,10,2
001904.csv,40,20,10,4
001905.csv,40,20,10,6
001906.csv,95,0,8,2
001907.csv,95,0,8,4
001908.csv,95,0,8,6
001909.csv,40,15,10,2
001910.csv,40,15,10,4
001911.csv,40,15,10,6
001912.csv,95,105,7,2
001913.csv,95,105,7,4
001914.csv,95,105,7,6
001915.csv,65,0,7,2
001916.csv,65,0,7,4
001917.csv,65,0,7,6
001918.csv,80,70,9,2
001919.csv,80,70,9,4
001920.csv,80,70,9,6
001921.csv,75,25,7,2
001922.csv,75,25,7,4
001923.csv,75,25,7,6
001924.csv,85,0,7,2
001925.csv,85,0,7,4
001926.csv,85,0,7,6
001927.csv,90,100,6,2
001928.csv,90,100,6,4
001929.csv,90,100,6,6
001930.csv,90,25,7,2
001931.csv,90,25,7,4
001932.csv,90,25,7,6
001933.csv,40,30,8,2
001934.csv,40,30,8,4
001935.csv,40,30,8,6
001936.csv,80,50,6,2
001937.csv,80,50,6,4
001938.csv,80,50,6,6
001939.csv,100,40,6,2
001940.csv,100,40,6,4
001941.csv,100,40,6,6
001942.csv,90,10,7,2
001943.csv,90,10,7,4
001944.csv,90,10,7,6
001945.csv,90,85,8,2
001946.csv,90,85,8,4
001947.csv,90,85,8,6
001948.csv,65,65,6,2
001949.csv,65,65,6,4
001950.csv,65,65,6,6
001951.csv,90,55,7,2
001952.csv,90,55,7,4
001953.csv,90,55,7,6
001954.csv,105,85,9,2
001955.csv,105,85,9,4
001956.csv,105,85,9,6
001957.csv,40,25,9,2
001958.csv,40,25,9,4
001959.csv,40,25,9,6
001960.csv,95,10,8,2
001961.csv,95,10,8,4
001962.csv,95,10,8,6
001963.csv,50,55,10,2
001964.csv,50,55,10,4
001965.csv,50,55,10,6
001966.csv,90,80,10,2
001967.csv,90,80,10,4
001968.csv,90,80,10,6
001969.csv,45,90,5,2
001970.csv,45,90,5,4
001971.csv,45,90,5,6
001972.csv,45,45,9,2
001973.csv,45,45,9,4
001974.csv,45,45,9,6
001975.csv,55,45,5,2
001976.csv,55,45,5,4
001977.csv,55,45,5,6
001978.csv,75,10,10,2
001979.csv,75,10,10,4
001980.csv,75,10,10,6
001981.csv,65,90,8,2
001982.csv,65,90,8,4
001983.csv,65,90,8,6
001984.csv,95,25,5,2
001985.csv,95,25,5,4
001986.csv,95,25,5,6
001987.csv,55,5,9,2
001988.csv,55,5,9,4
001989.csv,55,5,9,6
001990.csv,80,95,7,2
001991.csv,80,95,7,4
001992.csv,80,95,7,6
001993.csv,105,15,7,2
001994.csv,105,15,7,4
001995.csv,105,15,7,6
001996.csv,85,70,7,2
001997.csv,85,70,7,4
001998.csv,85,70,7,6
001999.csv,80,50,5,2
002000.csv,80,50,5,4
002001.csv,80,50,5,6
002002.csv,55,20,10,2
002003.csv,55,20,10,4
002004.csv,55,20,10,6
002005.csv,50,40,7,2
002006.csv,50,40,7,4
002007.csv,50,40,7,6
002008.csv,40,20,6,2
002009.csv,40,20,6,4
002010.csv,40,20,6,6
002011.csv,40,40,5,2
002012.csv,40,40,5,4
002013.csv,40,40,5,6
002014.csv,70,20,7,2
002015.csv,70,20,7,4
002016.csv,70,20,7,6
002017.csv,65,5,10,2
002018.csv,65,5,10,4
002019.csv,65,5,10,6
002020.csv,85,20,7,2
002021.csv,85,20,7,4
002022.csv,85,20,7,6
002023.csv,90,60,10,2
002024.csv,90,60,10,4
002025.csv,90,60,10,6
002026.csv,70,105,7,2
002027.csv,70,105,7,4
002028.csv,70,105,7,6
002029.csv,50,95,7,2
002030.csv,50,95,7,4
002031.csv,50,95,7,6
002032.csv,95,20,8,2
002033.csv,95,20,8,4
002034.csv,95,20,8,6
002035.csv,50,15,8,2
002036.csv,50,15,8,4
002037.csv,50,15,8,6
002038.csv,75,40,9,2
002039.csv,75,40,9,4
002040.csv,75,40,9,6
002041.csv,55,55,9,2
002042.csv,55,55,9,4
002043.csv,55,55,9,6
002044.csv,55,60,9,2
002045.csv,55,60,9,4
002046.csv,55,60,9,6
002047.csv,50,70,8,2
002048.csv,50,70,8,4
002049.csv,50,70,8,6
002050.csv,60,100,8,2
002051.csv,60,100,8,4
002052.csv,60,100,8,6
002053.csv,70,25,6,2
002054.csv,70,25,6,4
002055.csv,70,25,6,6
002056.csv,80,105,7,2
002057.csv,80,105,7,4
002058.csv,80,105,7,6
002059.csv,105,10,7,2
002060.csv,105,10,7,4
002061.csv,105,10,7,6
002062.csv,75,10,6,2
002063.csv,75,10,6,4
002064.csv,75,10,6,6
002065.csv,95,30,9,2
002066.csv,95,30,9,4
002067.csv,95,30,9,6
002068.csv,80,95,5,2
002069.csv,80,95,5,4
002070.csv,80,95,5,6
002071.csv,50,80,10,2
002072.csv,50,80,10,4
002073.csv,50,80,10,6
002074.csv,95,60,9,2
002075.csv,95,60,9,4
002076.csv,95,60,9,6
002077.csv,45,95,7,2
002078.csv,45,95,7,4
002079.csv,45,95,7,6
002080.csv,45,10,8,2
002081.csv,45,10,8,4
002082.csv,45,10,8,6
002083.csv,75,55,8,2
002084.csv,75,55,8,4
002085.csv,75,55,8,6
002086.csv,95,65,10,2
002087.csv,95,65,10,4
002088.csv,95,65,10,6
002089.csv,105,70,7,2
002090.csv,105,70,7,4
002091.csv,105,70,7,6
002092.csv,95,5,5,2
002093.csv,95,5,5,4
002094.csv,95,5,5,6
002095.csv,50,80,8,2
002096.csv,50,80,8,4
002097.csv,50,80,8,6
002098.csv,60,25,6,2
002099.csv,60,25,6,4
002100.csv,60,25,6,6
002101.csv,60,45,7,2
002102.csv,60,45,7,4
002103.csv,60,45,7,6
002104.csv,105,20,8,2
002105.csv,105,20,8,4
002106.csv,105,20,8,6
002107.csv,95,105,10,2
002108.csv,95,105,10,4
002109.csv,95,105,10,6
002110.csv,95,65,7,2
002111.csv,95,65,7,4
002112.csv,95,65,7,6
002113.csv,90,40,9,2
002114.csv,90,40,9,4
002115.csv,90,40,9,6
002116.csv,60,30,8,2
002117.csv,60,30,8,4
002118.csv,60,30,8,6
002119.csv,75,75,6,2
002120.csv,75,75,6,4
002121.csv,75,75,6,6
002122.csv,65,50,10,2
002123.csv,65,50,10,4
002124.csv,65,50,10,6
002125.csv,85,90,10,2
002126.csv,85,90,10,4
002127.csv,85,90,10,6
002128.csv,65,75,8,2
002129.csv,65,75,8,4
002130.csv,65,75,8,6
002131.csv,90,15,7,2
002132.csv,90,15,7,4
002133.csv,90,15,7,6
002134.csv,60,65,9,2
002135.csv,60,65,9,4
002136.csv,60,65,9,6
002137.csv,100,105,5,2
002138.csv,100,105,5,4
002139.csv,100,105,5,6
002140.csv,75,45,6,2
002141.csv,75,45,6,4
002142.csv,75,45,6,6
002143.csv,90,5,8,2
002144.csv,90,5,8,4
002145.csv,90,5,8,6
002146.csv,105,45,7,2
002147.csv,105,45,7,4
002148.csv,105,45,7,6
002149.csv,85,65,9,2
002150.csv,85,65,9,4
002151.csv,85,65,9,6
002152.csv,65,55,8,2
002153.csv,65,55,8,4
002154.csv,65,55,8,6
002155.csv,70,50,9,2
002156.csv,70,50,9,4
002157.csv,70,50,9,6
002158.csv,60,95,7,2
002159.csv,60,95,7,4
002160.csv,60,95,7,6
002161.csv,90,70,8,2
002162.csv,90,70,8,4
002163.csv,90,70,8,6
002164.csv,90,5,10,2
002165.csv,90,5,10,4
002166.csv,90,5,10,6
002167.csv,40,20,9,2
002168.csv,40,20,9,4
002169.csv,40,20,9,6
002170.csv,80,10,10,2
002171.csv,80,10,10,4
002172.csv,80,10,10,6
002173.csv,65,40,6,2
002174.csv,65,40,6,4
002175.csv,65,40,6,6
002176.csv,40,75,10,2
002177.csv,40,75,10,4
002178.csv,40,75,10,6
002179.csv,85,90,9,2
002180.csv,85,90,9,4
002181.csv,85,90,9,6
002182.csv,50,5,7,2
002183.csv,50,5,7,4
002184.csv,50,5,7,6
002185.csv,65,55,7,2
002186.csv,65,55,7,4
002187.csv,65,55,7,6
002188.csv,75,75,9,2
002189.csv,75,75,9,4
002190.csv,75,75,9,6
002191.csv,75,40,5,2
002192.csv,75,40,5,4
002193.csv,75,40,5,6
002194.csv,90,5,9,2
002195.csv,90,5,9,4
002196.csv,90,5,9,6
002197.csv,80,0,7,2
002198.csv,80,0,7,4
002199.csv,80,0,7,6
002200.csv,80,20,7,2
002201.csv,80,20,7,4
002202.csv,80,20,7,6
002203.csv,100,90,10,2
002204.csv,100,90,10,4
002205.csv,100,90,10,6
002206.csv,45,40,7,2
002207.csv,45,40,7,4
002208.csv,45,40,7,6
002209.csv,70,105,10,2
002210.csv,70,105,10,4
002211.csv,70,105,10,6
002212.csv,50,90,7,2
002213.csv,50,90,7,4
002214.csv,50,90,7,6
002215.csv,85,20,8,2
002216.csv,85,20,8,4
002217.csv,85,20,8,6
002218.csv,90,95,10,2
002219.csv,90,95,10,4
002220.csv,90,95,10,6
002221.csv,80,90,5,2
002222.csv,80,90,5,4
002223.csv,80,90,5,6
002224.csv,75,60,6,2
002225.csv,75,60,6,4
002226.csv,75,60,6,6
002227.csv,55,75,10,2
002228.csv,55,75,10,4
002229.csv,55,75,10,6
002230.csv,60,80,7,2
002231.csv,60,80,7,4
002232.csv,60,80,7,6
002233.csv,95,95,6,2
002234.csv,95,95,6,4
002235.csv,95,95,6,6
002236.csv,55,85,9,2
002237.csv,55,85,9,4
002238.csv,55,85,9,6
002239.csv,50,25,5,2
002240.csv,50,25,5,4
002241.csv,50,25,5,6
002242.csv,75,5,10,2
002243.csv,75,5,10,4
002244.csv,75,5,10,6
002245.csv,90,50,8,2
002246.csv,90,50,8,4
002247.csv,90,50,8,6
002248.csv,45,30,7,2
002249.csv,45,30,7,4
002250.csv,45,30,7,6
002251.csv,60,90,7,2
002252.csv,60,90,7,4
002253.csv,60,90,7,6
002254.csv,80,30,10,2
002255.csv,80,30,10,4
002256.csv,80,30,10,6
002257.csv,65,60,10,2
002258.csv,65,60,10,4
002259.csv,65,60,10,6
002260.csv,100,5,7,2
002261.csv,100,5,7,4
002262.csv,100,5,7,6
002263.csv,95,5,9,2
002264.csv,95,5,9,4
002265.csv,95,5,9,6
002266.csv,40,0,8,2
002267.csv,40,0,8,4
002268.csv,40,0,8,6
002269.csv,45,35,8,2
002270.csv,45,35,8,4
002271.csv,45,35,8,6
002272.csv,50,0,5,2
002273.csv,50,0,5,4
002274.csv,50,0,5,6
002275.csv,105,0,9,2
002276.csv,105,0,9,4
002277.csv,105,0,9,6
002278.csv,95,15,5,2
002279.csv,95,15,5,4
002280.csv,95,15,5,6
002281.csv,40,50,10,2
002282.csv,40,50,10,4
002283.csv,40,50,10,6
002284.csv,105,70,5,2
002285.csv,105,70,5,4
002286.csv,105,70,5,6
002287.csv,85,50,10,2
002288.csv,85,50,10,4
002289.csv,85,50,10,6
002290.csv,100,55,6,2
002291.csv,100,55,6,4
002292.csv,100,55,6,6
002293.csv,90,40,7,2
002294.csv,90,40,7,4
002295.csv,90,40,7,6
002296.csv,100,25,5,2
002297.csv,100,25,5,4
002298.csv,100,25,5,6
002299.csv,70,100,7,2
002300.csv,70,100,7,4
002301.csv,70,100,7,6
002302.csv,40,25,6,2
002303.csv,40,25,6,4
002304.csv,40,25,6,6
002305.csv,50,65,8,2
002306.csv,50,65,8,4
002307.csv,50,65,8,6
002308.csv,100,95,5,2
002309.csv,100,95,5,4
002310.csv,100,95,5,6
002311.csv,50,20,9,2
002312.csv,50,20,9,4
002313.csv,50,20,9,6
002314.csv,90,60,6,2
002315.csv,90,60,6,4
002316.csv,90,60,6,6
002317.csv,60,50,6,2
002318.csv,60,50,6,4
002319.csv,60,50,6,6
002320.csv,75,65,9,2
002321.csv,75,65,9,4
002322.csv,75,65,9,6
002323.csv,45,40,6,2
002324.csv,45,40,6,4
002325.csv,45,40,6,6
002326.csv,75,20,6,2
002327.csv,75,20,6,4
002328.csv,75,20,6,6
002329.csv,50,55,6,2
002330.csv,50,55,6,4
002331.csv,50,55,6,6
002332.csv,105,85,10,2
002333.csv,105,85,10,4
002334.csv,105,85,10,6
002335.csv,40,60,6,2
002336.csv,40,60,6,4
002337.csv,40,60,6,6
002338.csv,80,95,9,2
002339.csv,80,95,9,4
002340.csv,80,95,9,6
002341.csv,85,50,8,2
002342.csv,85,50,8,4
002343.csv,85,50,8,6
002344.csv,85,90,8,2
002345.csv,85,90,8,4
002346.csv,85,90,8,6
002347.csv,60,100,9,2
002348.csv,60,100,9,4
002349.csv,60,100,9,6
002350.csv,55,20,5,2
002351.csv,55,20,5,4
002352.csv,55,20,5,6
002353.csv,90,30,8,2
002354.csv,90,30,8,4
002355.csv,90,30,8,6
002356.csv,80,80,6,2
002357.csv,80,80,6,4
002358.csv,80,80,6,6
002359.csv,40,50,5,2
002360.csv,40,50,5,4
002361.csv,40,50,5,6
002362.csv,55,15,7,2
002363.csv,55,15,7,4
002364.csv,55,15,7,6
002365.csv,75,5,8,2
002366.csv,75,5,8,4
002367.csv,75,5,8,6
002368.csv,80,105,6,2
002369.csv,80,105,6,4
002370.csv,80,105,6,6
002371.csv,100,5,9,2
002372.csv,100,5,9,4
002373.csv,100,5,9,6
002374.csv,55,85,5,2
002375.csv,55,85,5,4
002376.csv,55,85,5,6
002377.csv,70,10,8,2
002378.csv,70,10,8,4
002379.csv,70,10,8,6
002380.csv,55,95,10,2
002381.csv,55,95,10,4
002382.csv,55,95,10,6
002383.csv,60,25,8,2
002384.csv,60,25,8,4
002385.csv,60,25,8,6
002386.csv,50,100,5,2
002387.csv,50,100,5,4
002388.csv,50,100,5,6
002389.csv,60,75,8,2
002390.csv,60,75,8,4
002391.csv,60,75,8,6
002392.csv,45,50,9,2
002393.csv,45,50,9,4
002394.csv,45,50,9,6
002395.csv,85,85,10,2
002396.csv,85,85,10,4
002397.csv,85,85,10,6
002398.csv,60,100,6,2
002399.csv,60,100,6,4
002400.csv,60,100,6,6
002401.csv,95,30,10,2
002402.csv,95,30,10,4
002403.csv,95,30,10,6
002404.csv,70,85,8,2
002405.csv,70,85,8,4
002406.csv,70,85,8,6
002407.csv,85,45,7,2
002408.csv,85,45,7,4
002409.csv,85,45,7,6
002410.csv,85,35,5,2
002411.csv,85,35,5,4
002412.csv,85,35,5,6
002413.csv,40,100,6,2
002414.csv,40,100,6,4
002415.csv,40,100,6,6
002416.csv,80,10,6,2
002417.csv,80,10,6,4
002418.csv,80,10,6,6
002419.csv,85,75,8,2
002420.csv,85,75,8,4
002421.csv,85,75,8,6
002422.csv,40,100,10,2
002423.csv,40,100,10,4
002424.csv,40,100,10,6
002425.csv,80,80,10,2
002426.csv,80,80,10,4
002427.csv,80,80,10,6
002428.csv,90,0,6,2
002429.csv,90,0,6,4
002430.csv,90,0,6,6
002431.csv,90,55,10,2
002432.csv,90,55,10,4
002433.csv,90,55,10,6
002434.csv,45,90,7,2
002435.csv,45,90,7,4
002436.csv,45,90,7,6
002437.csv,65,0,6,2
002438.csv,65,0,6,4
002439.csv,65,0,6,6
002440.csv,65,20,10,2
002441.csv,65,20,10,4
002442.csv,65,20,10,6
002443.csv,60,95,10,2
002444.csv,60,95,10,4
002445.csv,60,95,10,6
002446.csv,85,60,9,2
002447.csv,85,60,9,4
002448.csv,85,60,9,6
002449.csv,40,45,10,2
002450.csv,40,45,10,4
002451.csv,40,45,10,6
002452.csv,105,105,7,2
002453.csv,105,105,7,4
002454.csv,105,105,7,6
002455.csv,100,90,6,2
002456.csv,100,90,6,4
002457.csv,100,90,6,6
002458.csv,60,105,7,2
002459.csv,60,105,7,4
002460.csv,60,105,7,6
002461.csv,65,45,10,2
002462.csv,65,45,10,4
002463.csv,65,45,10,6
002464.csv,95,80,9,2
002465.csv,95,80,9,4
002466.csv,95,80,9,6
002467.csv,75,50,6,2
002468.csv,75,50,6,4
002469.csv,75,50,6,6
002470.csv,105,30,10,2
002471.csv,105,30,10,4
002472.csv,105,30,10,6
002473.csv,65,105,5,2
002474.csv,65,105,5,4
002475.csv,65,105,5,6
002476.csv,40,75,5,2
002477.csv,40,75,5,4
002478.csv,40,75,5,6
002479.csv,65,105,6,2
002480.csv,65,105,6,4
002481.csv,65,105,6,6
002482.csv,85,5,10,2
002483.csv,85,5,10,4
002484.csv,85,5,10,6
002485.csv,75,70,6,2
002486.csv,75,70,6,4
002487.csv,75,70,6,6
002488.csv,95,40,7,2
002489.csv,95,40,7,4
002490.csv,95,40,7,6
002491.csv,55,85,10,2
002492.csv,55,85,10,4
002493.csv,55,85,10,6
002494.csv,65,10,7,2
002495.csv,65,10,7,4
002496.csv,65,10,7,6
002497.csv,60,35,9,2
002498.csv,60,35,9,4
002499.csv,60,35,9,6
002500.csv,45,80,9,2
002501.csv,45,80,9,4
002502.csv,45,80,9,6
002503.csv,55,55,7,2
002504.csv,55,55,7,4
002505.csv,55,55,7,6
002506.csv,40,30,10,2
002507.csv,40,30,10,4
002508.csv,40,30,10,6
002509.csv,105,5,8,2
002510.csv,105,5,8,4
002511.csv,105,5,8,6
002512.csv,55,105,7,2
002513.csv,55,105,7,4
002514.csv,55,105,7,6
002515.csv,60,75,5,2
002516.csv,60,75,5,4
002517.csv,60,75,5,6
002518.csv,80,55,10,2
002519.csv,80,55,10,4
002520.csv,80,55,10,6
002521.csv,50,80,5,2
002522.csv,50,80,5,4
002523.csv,50,80,5,6
002524.csv,75,70,7,2
002525.csv,75,70,7,4
002526.csv,75,70,7,6
002527.csv,45,95,8,2
002528.csv,45,95,8,4
002529.csv,45,95,8,6
002530.csv,45,85,8,2
002531.csv,45,85,8,4
002532.csv,45,85,8,6
002533.csv,55,60,5,2
002534.csv,55,60,5,4
002535.csv,55,60,5,6
002536.csv,100,10,10,2
002537.csv,100,10,10,4
002538.csv,100,10,10,6
002539.csv,55,85,6,2
002540.csv,55,85,6,4
002541.csv,55,85,6,6
002542.csv,75,55,5,2
002543.csv,75,55,5,4
002544.csv,75,55,5,6
002545.csv,40,65,9,2
002546.csv,40,65,9,4
002547.csv,40,65,9,6
002548.csv,75,75,8,2
002549.csv,75,75,8,4
002550.csv,75,75,8,6
002551.csv,45,100,9,2
002552.csv,45,100,9,4
002553.csv,45,100,9,6
002554.csv,105,60,10,2
002555.csv,105,60,10,4
002556.csv,105,60,10,6
002557.csv,80,70,8,2
002558.csv,80,70,8,4
002559.csv,80,70,8,6
002560.csv,45,95,6,2
002561.csv,45,95,6,4
002562.csv,45,95,6,6
002563.csv,80,45,5,2
002564.csv,80,45,5,4
002565.csv,80,45,5,6
