filename,ps,ds,dms,cycle
003509.csv,65,30,5,4
003510.csv,65,30,5,6
003511.csv,105,35,5,2
003512.csv,105,35,5,4
003513.csv,105,35,5,6
003514.csv,80,0,8,2
003515.csv,80,0,8,4
003516.csv,80,0,8,6
003517.csv,70,80,8,2
003518.csv,70,80,8,4
003519.csv,70,80,8,6
003520.csv,45,25,7,2
003521.csv,45,25,7,4
003522.csv,45,25,7,6
003523.csv,75,10,7,2
003524.csv,75,10,7,4
003525.csv,75,10,7,6
003526.csv,80,70,10,2
003527.csv,80,70,10,4
003528.csv,80,70,10,6
003529.csv,50,70,9,2
003530.csv,50,70,9,4
003531.csv,50,70,9,6
003532.csv,40,30,7,2
003533.csv,40,30,7,4
003534.csv,40,30,7,6
003535.csv,100,30,9,2
003536.csv,100,30,9,4
003537.csv,100,30,9,6
003538.csv,60,65,6,2
003539.csv,60,65,6,4
003540.csv,60,65,6,6
003541.csv,40,100,7,2
003542.csv,40,100,7,4
003543.csv,40,100,7,6
003544.csv,100,60,10,2
003545.csv,100,60,10,4
003546.csv,100,60,10,6
003547.csv,105,10,5,2
003548.csv,105,10,5,4
003549.csv,105,10,5,6
003550.csv,60,45,10,2
003551.csv,60,45,10,4
003552.csv,60,45,10,6
003553.csv,95,75,8,2
003554.csv,95,75,8,4
003555.csv,95,75,8,6
003556.csv,45,35,6,2
003557.csv,45,35,6,4
003558.csv,45,35,6,6
003559.csv,95,15,9,2
003560.csv,95,15,9,4
003561.csv,95,15,9,6
003562.csv,85,65,10,2
003563.csv,85,65,10,4
003564.csv,85,65,10,6
003565.csv,60,0,8,2
003566.csv,60,0,8,4
003567.csv,60,0,8,6
003568.csv,50,10,5,2
003569.csv,50,10,5,4
003570.csv,50,10,5,6
003571.csv,65,105,7,2
003572.csv,65,105,7,4
003573.csv,65,105,7,6
003574.csv,60,60,9,2
003575.csv,60,60,9,4
003576.csv,60,60,9,6
003577.csv,70,25,7,2
003578.csv,70,25,7,4
003579.csv,70,25,7,6
003580.csv,75,0,6,2
003581.csv,75,0,6,4
003582.csv,75,0,6,6
003583.csv,60,25,10,2
003584.csv,60,25,10,4
003585.csv,60,25,10,6
003586.csv,100,55,8,2
003587.csv,100,55,8,4
003588.csv,100,55,8,6
003589.csv,95,105,9,2
003590.csv,95,105,9,4
003591.csv,95,105,9,6
003592.csv,65,30,6,2
003593.csv,65,30,6,4
003594.csv,65,30,6,6
003595.csv,40,85,6,2
003596.csv,40,85,6,4
003597.csv,40,85,6,6
003598.csv,50,20,7,2
003599.csv,50,20,7,4
003600.csv,50,20,7,6
003601.csv,45,100,6,2
003602.csv,45,100,6,4
003603.csv,45,100,6,6
003604.csv,70,35,6,2
003605.csv,70,35,6,4
003606.csv,70,35,6,6
003607.csv,40,70,9,2
003608.csv,40,70,9,4
003609.csv,40,70,9,6
003610.csv,65,35,8,2
003611.csv,65,35,8,4
003612.csv,65,35,8,6
003613.csv,55,65,9,2
003614.csv,55,65,9,4
003615.csv,55,65,9,6
003616.csv,90,25,8,2
003617.csv,90,25,8,4
003618.csv,90,25,8,6
003619.csv,80,45,10,2
003620.csv,80,45,10,4
003621.csv,80,45,10,6
003622.csv,70,30,7,2
003623.csv,70,30,7,4
003624.csv,70,30,7,6
003625.csv,70,30,5,2
003626.csv,70,30,5,4
003627.csv,70,30,5,6
003628.csv,70,55,6,2
003629.csv,70,55,6,4
003630.csv,70,55,6,6
003631.csv,100,30,8,2
003632.csv,100,30,8,4
003633.csv,100,30,8,6
003634.csv,55,85,7,2
003635.csv,55,85,7,4
003636.csv,55,85,7,6
003637.csv,90,65,8,2
003638.csv,90,65,8,4
003639.csv,90,65,8,6
003640.csv,45,30,10,2
003641.csv,45,30,10,4
003642.csv,45,30,10,6
003643.csv,85,80,7,2
003644.csv,85,80,7,4
003645.csv,85,80,7,6
003646.csv,80,10,8,2
003647.csv,80,10,8,4
003648.csv,80,10,8,6
003649.csv,45,20,8,2
003650.csv,45,20,8,4
003651.csv,45,20,8,6
003652.csv,60,35,8,2
003653.csv,60,35,8,4
003654.csv,60,35,8,6
003655.csv,45,25,10,2
003656.csv,45,25,10,4
003657.csv,45,25,10,6
003658.csv,60,0,6,2
003659.csv,60,0,6,4
003660.csv,60,0,6,6
003661.csv,90,35,10,2
003662.csv,90,35,10,4
003663.csv,90,35,10,6
003664.csv,85,80,9,2
003665.csv,85,80,9,4
003666.csv,85,80,9,6
003667.csv,95,55,8,2
003668.csv,95,55,8,4
003669.csv,95,55,8,6
003670.csv,80,20,9,2
003671.csv,80,20,9,4
003672.csv,80,20,9,6
003673.csv,45,35,10,2
003674.csv,45,35,10,4
003675.csv,45,35,10,6
003676.csv,40,105,5,2
003677.csv,40,105,5,4
003678.csv,40,105,5,6
003679.csv,70,90,7,2
003680.csv,70,90,7,4
003681.csv,70,90,7,6
003682.csv,55,90,6,2
003683.csv,55,90,6,4
003684.csv,55,90,6,6
003685.csv,95,40,5,2
003686.csv,95,40,5,4
003687.csv,95,40,5,6
003688.csv,70,10,10,2
003689.csv,70,10,10,4
003690.csv,70,10,10,6
003691.csv,70,15,8,2
003692.csv,70,15,8,4
003693.csv,70,15,8,6
003694.csv,50,55,7,2
003695.csv,50,55,7,4
003696.csv,50,55,7,6
003697.csv,100,75,10,2
003698.csv,100,75,10,4
003699.csv,100,75,10,6
003700.csv,75,0,9,2
003701.csv,75,0,9,4
003702.csv,75,0,9,6
003703.csv,45,55,9,2
003704.csv,45,55,9,4
003705.csv,45,55,9,6
003706.csv,85,55,8,2
003707.csv,85,55,8,4
003708.csv,85,55,8,6
003709.csv,95,55,7,2
003710.csv,95,55,7,4
003711.csv,95,55,7,6
003712.csv,105,50,6,2
003713.csv,105,50,6,4
003714.csv,105,50,6,6
003715.csv,45,85,9,2
003716.csv,45,85,9,4
003717.csv,45,85,9,6
003718.csv,50,20,10,2
003719.csv,50,20,10,4
003720.csv,50,20,10,6
003721.csv,40,55,7,2
003722.csv,40,55,7,4
003723.csv,40,55,7,6
003724.csv,105,0,7,2
003725.csv,105,0,7,4
003726.csv,105,0,7,6
003727.csv,90,100,7,2
003728.csv,90,100,7,4
003729.csv,90,100,7,6
003730.csv,100,35,8,2
003731.csv,100,35,8,4
003732.csv,100,35,8,6
003733.csv,55,90,7,2
003734.csv,55,90,7,4
003735.csv,55,90,7,6
003736.csv,65,45,9,2
003737.csv,65,45,9,4
003738.csv,65,45,9,6
003739.csv,60,25,7,2
003740.csv,60,25,7,4
003741.csv,60,25,7,6
003742.csv,100,35,10,2
003743.csv,100,35,10,4
003744.csv,100,35,10,6
003745.csv,40,65,6,2
003746.csv,40,65,6,4
003747.csv,40,65,6,6
003748.csv,95,10,9,2
003749.csv,95,10,9,4
003750.csv,95,10,9,6
003751.csv,60,90,10,2
003752.csv,60,90,10,4
003753.csv,60,90,10,6
003754.csv,95,65,8,2
003755.csv,95,65,8,4
003756.csv,95,65,8,6
003757.csv,95,0,10,2
003758.csv,95,0,10,4
003759.csv,95,0,10,6
003760.csv,40,40,7,2
003761.csv,40,40,7,4
003762.csv,40,40,7,6
003763.csv,50,50,10,2
003764.csv,50,50,10,4
003765.csv,50,50,10,6
003766.csv,65,75,5,2
003767.csv,65,75,5,4
003768.csv,65,75,5,6
003769.csv,55,105,8,2
003770.csv,55,105,8,4
003771.csv,55,105,8,6
003772.csv,75,60,8,2
003773.csv,75,60,8,4
003774.csv,75,60,8,6
003775.csv,90,60,7,2
003776.csv,90,60,7,4
003777.csv,90,60,7,6
003778.csv,75,50,7,2
003779.csv,75,50,7,4
003780.csv,75,50,7,6
003781.csv,105,55,6,2
003782.csv,105,55,6,4
003783.csv,105,55,6,6
003784.csv,100,100,10,2
003785.csv,100,100,10,4
003786.csv,100,100,10,6
003787.csv,100,70,8,2
003788.csv,100,70,8,4
003789.csv,100,70,8,6
003790.csv,105,55,9,2
003791.csv,105,55,9,4
003792.csv,105,55,9,6
003793.csv,60,95,6,2
003794.csv,60,95,6,4
003795.csv,60,95,6,6
003796.csv,60,60,5,2
003797.csv,60,60,5,4
003798.csv,60,60,5,6
003799.csv,50,45,10,2
003800.csv,50,45,10,4
003801.csv,50,45,10,6
003802.csv,65,75,7,2
003803.csv,65,75,7,4
003804.csv,65,75,7,6
003805.csv,45,20,6,2
003806.csv,45,20,6,4
003807.csv,45,20,6,6
003808.csv,100,75,9,2
003809.csv,100,75,9,4
003810.csv,100,75,9,6
003811.csv,105,80,9,2
003812.csv,105,80,9,4
003813.csv,105,80,9,6
003814.csv,85,100,7,2
003815.csv,85,100,7,4
003816.csv,85,100,7,6
003817.csv,85,95,7,2
003818.csv,85,95,7,4
003819.csv,85,95,7,6
003820.csv,40,60,9,2
003821.csv,40,60,9,4
003822.csv,40,60,9,6
003823.csv,75,50,10,2
003824.csv,75,50,10,4
003825.csv,75,50,10,6
003826.csv,40,75,8,2
003827.csv,40,75,8,4
003828.csv,40,75,8,6
003829.csv,55,45,10,2
003830.csv,55,45,10,4
003831.csv,55,45,10,6
003832.csv,80,95,10,2
003833.csv,80,95,10,4
003834.csv,80,95,10,6
003835.csv,45,75,9,2
003836.csv,45,75,9,4
003837.csv,45,75,9,6
003838.csv,60,80,9,2
003839.csv,60,80,9,4
003840.csv,60,80,9,6
003841.csv,80,105,10,2
003842.csv,80,105,10,4
003843.csv,80,105,10,6
003844.csv,45,10,7,2
003845.csv,45,10,7,4
003846.csv,45,10,7,6
003847.csv,60,80,5,2
003848.csv,60,80,5,4
003849.csv,60,80,5,6
003850.csv,85,5,7,2
003851.csv,85,5,7,4
003852.csv,85,5,7,6
003853.csv,55,40,8,2
003854.csv,55,40,8,4
003855.csv,55,40,8,6
003856.csv,70,95,8,2
003857.csv,70,95,8,4
003858.csv,70,95,8,6
003859.csv,85,15,10,2
003860.csv,85,15,10,4
003861.csv,85,15,10,6
003862.csv,70,100,6,2
003863.csv,70,100,6,4
003864.csv,70,100,6,6
003865.csv,65,60,8,2
003866.csv,65,60,8,4
003867.csv,65,60,8,6
003868.csv,40,50,9,2
003869.csv,40,50,9,4
003870.csv,40,50,9,6
003871.csv,100,65,6,2
003872.csv,100,65,6,4
003873.csv,100,65,6,6
003874.csv,55,15,9,2
003875.csv,55,15,9,4
003876.csv,55,15,9,6
003877.csv,55,95,9,2
003878.csv,55,95,9,4
003879.csv,55,95,9,6
003880.csv,105,95,8,2
003881.csv,105,95,8,4
003882.csv,105,95,8,6
003883.csv,80,65,6,2
003884.csv,80,65,6,4
003885.csv,80,65,6,6
003886.csv,55,100,7,2
003887.csv,55,100,7,4
003888.csv,55,100,7,6
003889.csv,55,5,6,2
003890.csv,55,5,6,4
003891.csv,55,5,6,6
003892.csv,50,35,8,2
003893.csv,50,35,8,4
003894.csv,50,35,8,6
003895.csv,100,105,8,2
003896.csv,100,105,8,4
003897.csv,100,105,8,6
003898.csv,80,90,10,2
003899.csv,80,90,10,4
003900.csv,80,90,10,6
003901.csv,60,40,6,2
003902.csv,60,40,6,4
003903.csv,60,40,6,6
003904.csv,65,5,6,2
003905.csv,65,5,6,4
003906.csv,65,5,6,6
003907.csv,100,50,9,2
003908.csv,100,50,9,4
003909.csv,100,50,9,6
003910.csv,90,60,8,2
003911.csv,90,60,8,4
003912.csv,90,60,8,6
003913.csv,75,95,5,2
003914.csv,75,95,5,4
003915.csv,75,95,5,6
003916.csv,55,40,7,2
003917.csv,55,40,7,4
003918.csv,55,40,7,6
003919.csv,85,65,7,2
003920.csv,85,65,7,4
003921.csv,85,65,7,6
003922.csv,65,50,6,2
003923.csv,65,50,6,4
003924.csv,65,50,6,6
003925.csv,70,30,9,2
003926.csv,70,30,9,4
003927.csv,70,30,9,6
003928.csv,85,85,8,2
003929.csv,85,85,8,4
003930.csv,85,85,8,6
003931.csv,50,65,10,2
003932.csv,50,65,10,4
003933.csv,50,65,10,6
003934.csv,60,70,7,2
003935.csv,60,70,7,4
003936.csv,60,70,7,6
003937.csv,100,90,5,2
003938.csv,100,90,5,4
003939.csv,100,90,5,6
003940.csv,70,105,9,2
003941.csv,70,105,9,4
003942.csv,70,105,9,6
003943.csv,80,100,8,2
003944.csv,80,100,8,4
003945.csv,80,100,8,6
003946.csv,75,85,9,2
003947.csv,75,85,9,4
003948.csv,75,85,9,6
003949.csv,40,95,7,2
003950.csv,40,95,7,4
003951.csv,40,95,7,6
003952.csv,65,60,7,2
003953.csv,65,60,7,4
003954.csv,65,60,7,6
003955.csv,80,75,6,2
003956.csv,80,75,6,4
003957.csv,80,75,6,6
003958.csv,75,100,8,2
003959.csv,75,100,8,4
003960.csv,75,100,8,6
003961.csv,80,65,8,2
003962.csv,80,65,8,4
003963.csv,80,65,8,6
003964.csv,55,45,7,2
003965.csv,55,45,7,4
003966.csv,55,45,7,6
003967.csv,40,0,5,2
003968.csv,40,0,5,4
003969.csv,40,0,5,6
003970.csv,95,35,8,2
003971.csv,95,35,8,4
003972.csv,95,35,8,6
003973.csv,40,10,8,2
003974.csv,40,10,8,4
003975.csv,40,10,8,6
003976.csv,85,45,8,2
003977.csv,85,45,8,4
003978.csv,85,45,8,6
003979.csv,90,25,9,2
003980.csv,90,25,9,4
003981.csv,90,25,9,6
003982.csv,40,75,9,2
003983.csv,40,75,9,4
003984.csv,40,75,9,6
003985.csv,90,45,9,2
003986.csv,90,45,9,4
003987.csv,90,45,9,6
003988.csv,40,95,6,2
003989.csv,40,95,6,4
003990.csv,40,95,6,6
003991.csv,60,70,5,2
003992.csv,60,70,5,4
003993.csv,60,70,5,6
003994.csv,85,75,5,2
003995.csv,85,75,5,4
003996.csv,85,75,5,6
003997.csv,90,75,8,2
003998.csv,90,75,8,4
003999.csv,90,75,8,6
004000.csv,90,80,7,2
004001.csv,90,80,7,4
004002.csv,90,80,7,6
004003.csv,95,20,5,2
004004.csv,95,20,5,4
004005.csv,95,20,5,6
004006.csv,100,70,10,2
004007.csv,100,70,10,4
004008.csv,100,70,10,6
004009.csv,95,100,9,2
004010.csv,95,100,9,4
004011.csv,95,100,9,6
004012.csv,65,105,10,2
004013.csv,65,105,10,4
004014.csv,65,105,10,6
004015.csv,75,50,9,2
004016.csv,75,50,9,4
004017.csv,75,50,9,6
004018.csv,40,65,10,2
004019.csv,40,65,10,4
004020.csv,40,65,10,6
004021.csv,105,75,8,2
004022.csv,105,75,8,4
004023.csv,105,75,8,6
004024.csv,50,65,6,2
004025.csv,50,65,6,4
004026.csv,50,65,6,6
004027.csv,95,30,5,2
004028.csv,95,30,5,4
004029.csv,95,30,5,6
004030.csv,65,50,7,2
004031.csv,65,50,7,4
004032.csv,65,50,7,6
004033.csv,45,20,5,2
004034.csv,45,20,5,4
004035.csv,45,20,5,6
004036.csv,90,0,7,2
004037.csv,90,0,7,4
004038.csv,90,0,7,6
004039.csv,90,70,10,2
004040.csv,90,70,10,4
004041.csv,90,70,10,6
004042.csv,70,20,10,2
004043.csv,70,20,10,4
004044.csv,70,20,10,6
004045.csv,50,100,7,2
004046.csv,50,100,7,4
004047.csv,50,100,7,6
004048.csv,80,65,9,2
004049.csv,80,65,9,4
004050.csv,80,65,9,6
004051.csv,65,85,10,2
004052.csv,65,85,10,4
004053.csv,65,85,10,6
004054.csv,40,15,5,2
004055.csv,40,15,5,4
004056.csv,40,15,5,6
004057.csv,70,10,5,2
004058.csv,70,10,5,4
004059.csv,70,10,5,6
004060.csv,90,5,7,2
004061.csv,90,5,7,4
004062.csv,90,5,7,6
004063.csv,50,15,6,2
004064.csv,50,15,6,4
004065.csv,50,15,6,6
004066.csv,105,30,5,2
004067.csv,105,30,5,4
004068.csv,105,30,5,6
004069.csv,55,80,7,2
004070.csv,55,80,7,4
004071.csv,55,80,7,6
004072.csv,65,70,8,2
004073.csv,65,70,8,4
004074.csv,65,70,8,6
004075.csv,45,85,10,2
004076.csv,45,85,10,4
004077.csv,45,85,10,6
004078.csv,70,55,10,2
004079.csv,70,55,10,4
004080.csv,70,55,10,6
004081.csv,50,85,6,2
004082.csv,50,85,6,4
004083.csv,50,85,6,6
004084.csv,60,15,10,2
004085.csv,60,15,10,4
004086.csv,60,15,10,6
004087.csv,105,25,9,2
004088.csv,105,25,9,4
004089.csv,105,25,9,6
004090.csv,40,85,9,2
004091.csv,40,85,9,4
004092.csv,40,85,9,6
004093.csv,90,30,5,2
004094.csv,90,30,5,4
004095.csv,90,30,5,6
004096.csv,55,0,9,2
004097.csv,55,0,9,4
004098.csv,55,0,9,6
004099.csv,45,45,6,2
004100.csv,45,45,6,4
004101.csv,45,45,6,6
004102.csv,50,40,10,2
004103.csv,50,40,10,4
004104.csv,50,40,10,6
004105.csv,105,45,6,2
004106.csv,105,45,6,4
004107.csv,105,45,6,6
004108.csv,95,90,10,2
004109.csv,95,90,10,4
004110.csv,95,90,10,6
004111.csv,70,70,6,2
004112.csv,70,70,6,4
004113.csv,70,70,6,6
004114.csv,50,95,5,2
004115.csv,50,95,5,4
004116.csv,50,95,5,6
004117.csv,55,0,8,2
004118.csv,55,0,8,4
004119.csv,55,0,8,6
004120.csv,90,85,5,2
004121.csv,90,85,5,4
004122.csv,90,85,5,6
004123.csv,45,60,7,2
004124.csv,45,60,7,4
004125.csv,45,60,7,6
004126.csv,65,10,5,2
004127.csv,65,10,5,4
004128.csv,65,10,5,6
004129.csv,100,55,10,2
004130.csv,100,55,10,4
004131.csv,100,55,10,6
004132.csv,90,60,9,2
004133.csv,90,60,9,4
004134.csv,90,60,9,6
004135.csv,65,95,10,2
004136.csv,65,95,10,4
004137.csv,65,95,10,6
004138.csv,100,25,6,2
004139.csv,100,25,6,4
004140.csv,100,25,6,6
004141.csv,65,80,5,2
004142.csv,65,80,5,4
004143.csv,65,80,5,6
004144.csv,50,35,9,2
004145.csv,50,35,9,4
004146.csv,50,35,9,6
004147.csv,55,90,8,2
004148.csv,55,90,8,4
004149.csv,55,90,8,6
004150.csv,45,105,10,2
004151.csv,45,105,10,4
004152.csv,45,105,10,6
004153.csv,90,95,9,2
004154.csv,90,95,9,4
004155.csv,90,95,9,6
004156.csv,90,75,7,2
004157.csv,90,75,7,4
004158.csv,90,75,7,6
004159.csv,55,60,7,2
004160.csv,55,60,7,4
004161.csv,55,60,7,6
004162.csv,70,25,5,2
004163.csv,70,25,5,4
004164.csv,70,25,5,6
004165.csv,55,95,8,2
004166.csv,55,95,8,4
004167.csv,55,95,8,6
004168.csv,100,10,9,2
004169.csv,100,10,9,4
004170.csv,100,10,9,6
004171.csv,40,35,5,2
004172.csv,40,35,5,4
004173.csv,40,35,5,6
004174.csv,80,90,6,2
004175.csv,80,90,6,4
004176.csv,80,90,6,6
004177.csv,90,90,7,2
004178.csv,90,90,7,4
004179.csv,90,90,7,6
004180.csv,45,5,8,2
004181.csv,45,5,8,4
004182.csv,45,5,8,6
004183.csv,40,75,7,2
004184.csv,40,75,7,4
004185.csv,40,75,7,6
004186.csv,70,30,10,2
004187.csv,70,30,10,4
004188.csv,70,30,10,6
004189.csv,40,25,8,2
004190.csv,40,25,8,4
004191.csv,40,25,8,6
004192.csv,105,75,9,2
004193.csv,105,75,9,4
004194.csv,105,75,9,6
004195.csv,60,55,6,2
004196.csv,60,55,6,4
004197.csv,60,55,6,6
004198.csv,95,85,10,2
004199.csv,95,85,10,4
004200.csv,95,85,10,6
004201.csv,50,25,6,2
004202.csv,50,25,6,4
004203.csv,50,25,6,6
004204.csv,70,65,9,2
004205.csv,70,65,9,4
004206.csv,70,65,9,6
004207.csv,70,105,5,2
004208.csv,70,105,5,4
004209.csv,70,105,5,6
004210.csv,45,65,6,2
004211.csv,45,65,6,4
004212.csv,45,65,6,6
004213.csv,105,95,5,2
004214.csv,105,95,5,4
004215.csv,105,95,5,6
004216.csv,65,30,10,2
004217.csv,65,30,10,4
004218.csv,65,30,10,6
004219.csv,105,90,6,2
004220.csv,105,90,6,4
004221.csv,105,90,6,6
004222.csv,90,0,9,2
004223.csv,90,0,9,4
004224.csv,90,0,9,6
004225.csv,100,80,5,2
004226.csv,100,80,5,4
004227.csv,100,80,5,6
004228.csv,50,15,10,2
004229.csv,50,15,10,4
004230.csv,50,15,10,6
004231.csv,95,35,10,2
004232.csv,95,35,10,4
004233.csv,95,35,10,6
004234.csv,75,10,8,2
004235.csv,75,10,8,4
004236.csv,75,10,8,6
004237.csv,60,20,6,2
004238.csv,60,20,6,4
004239.csv,60,20,6,6
004240.csv,75,30,6,2
004241.csv,75,30,6,4
004242.csv,75,30,6,6
004243.csv,40,5,9,2
004244.csv,40,5,9,4
004245.csv,40,5,9,6
004246.csv,80,100,6,2
004247.csv,80,100,6,4
004248.csv,80,100,6,6
004249.csv,90,30,6,2
004250.csv,90,30,6,4
004251.csv,90,30,6,6
004252.csv,60,20,8,2
004253.csv,60,20,8,4
004254.csv,60,20,8,6
004255.csv,105,5,7,2
004256.csv,105,5,7,4
004257.csv,105,5,7,6
004258.csv,95,20,9,2
004259.csv,95,20,9,4
004260.csv,95,20,9,6
004261.csv,95,0,6,2
004262.csv,95,0,6,4
004263.csv,95,0,6,6
004264.csv,60,105,10,2
004265.csv,60,105,10,4
004266.csv,60,105,10,6
004267.csv,60,20,9,2
004268.csv,60,20,9,4
004269.csv,60,20,9,6
004270.csv,100,35,9,2
004271.csv,100,35,9,4
004272.csv,100,35,9,6
004273.csv,85,40,8,2
004274.csv,85,40,8,4
004275.csv,85,40,8,6
004276.csv,40,105,8,2
004277.csv,40,105,8,4
004278.csv,40,105,8,6
004279.csv,75,45,5,2
004280.csv,75,45,5,4
004281.csv,75,45,5,6
004282.csv,45,30,6,2
004283.csv,45,30,6,4
004284.csv,45,30,6,6
004285.csv,50,75,5,2
004286.csv,50,75,5,4
004287.csv,50,75,5,6
004288.csv,80,90,8,2
004289.csv,80,90,8,4
004290.csv,80,90,8,6
004291.csv,80,50,10,2
004292.csv,80,50,10,4
004293.csv,80,50,10,6
004294.csv,95,5,10,2
004295.csv,95,5,10,4
004296.csv,95,5,10,6
004297.csv,55,105,10,2
004298.csv,55,105,10,4
004299.csv,55,105,10,6
004300.csv,70,45,6,2
004301.csv,70,45,6,4
004302.csv,70,45,6,6
004303.csv,90,95,7,2
004304.csv,90,95,7,4
004305.csv,90,95,7,6
004306.csv,85,95,9,2
004307.csv,85,95,9,4
004308.csv,85,95,9,6
004309.csv,85,55,9,2
004310.csv,85,55,9,4
004311.csv,85,55,9,6
004312.csv,65,10,10,2
004313.csv,65,10,10,4
004314.csv,65,10,10,6
004315.csv,65,95,6,2
004316.csv,65,95,6,4
004317.csv,65,95,6,6
004318.csv,55,80,9,2
004319.csv,55,80,9,4
004320.csv,55,80,9,6
004321.csv,75,55,9,2
004322.csv,75,55,9,4
004323.csv,75,55,9,6
004324.csv,75,80,7,2
004325.csv,75,80,7,4
004326.csv,75,80,7,6
004327.csv,95,75,7,2
004328.csv,95,75,7,4
004329.csv,95,75,7,6
004330.csv,75,45,10,2
004331.csv,75,45,10,4
004332.csv,75,45,10,6
004333.csv,85,25,7,2
004334.csv,85,25,7,4
004335.csv,85,25,7,6
004336.csv,40,55,9,2
004337.csv,40,55,9,4
004338.csv,40,55,9,6
004339.csv,55,80,8,2
004340.csv,55,80,8,4
004341.csv,55,80,8,6
004342.csv,100,70,6,2
004343.csv,100,70,6,4
004344.csv,100,70,6,6
004345.csv,55,40,9,2
004346.csv,55,40,9,4
004347.csv,55,40,9,6
004348.csv,40,85,8,2
004349.csv,40,85,8,4
004350.csv,40,85,8,6
004351.csv,45,90,6,2
004352.csv,45,90,6,4
004353.csv,45,90,6,6
004354.csv,100,100,9,2
004355.csv,100,100,9,4
004356.csv,100,100,9,6
004357.csv,60,80,8,2
004358.csv,60,80,8,4
004359.csv,60,80,8,6
004360.csv,90,95,8,2
004361.csv,90,95,8,4
004362.csv,90,95,8,6
004363.csv,75,5,6,2
004364.csv,75,5,6,4
004365.csv,75,5,6,6
004366.csv,105,105,8,2
004367.csv,105,105,8,4
004368.csv,105,105,8,6
004369.csv,90,80,8,2
004370.csv,90,80,8,4
004371.csv,90,80,8,6
004372.csv,80,65,10,2
004373.csv,80,65,10,4
004374.csv,80,65,10,6
004375.csv,45,75,7,2
004376.csv,45,75,7,4
004377.csv,45,75,7,6
004378.csv,100,5,6,2
004379.csv,100,5,6,4
004380.csv,100,5,6,6
004381.csv,45,45,7,2
004382.csv,45,45,7,4
004383.csv,45,45,7,6
004384.csv,105,5,6,2
004385.csv,105,5,6,4
004386.csv,105,5,6,6
004387.csv,100,50,7,2
004388.csv,100,50,7,4
004389.csv,100,50,7,6
004390.csv,85,30,10,2
004391.csv,85,30,10,4
004392.csv,85,30,10,6
004393.csv,65,30,9,2
004394.csv,65,30,9,4
004395.csv,65,30,9,6
004396.csv,55,10,9,2
004397.csv,55,10,9,4
004398.csv,55,10,9,6
004399.csv,55,50,9,2
004400.csv,55,50,9,4
004401.csv,55,50,9,6
004402.csv,75,40,6,2
004403.csv,75,40,6,4
004404.csv,75,40,6,6
004405.csv,85,100,9,2
004406.csv,85,100,9,4
004407.csv,85,100,9,6
004408.csv,80,40,7,2
004409.csv,80,40,7,4
004410.csv,80,40,7,6
004411.csv,100,85,5,2
004412.csv,100,85,5,4
004413.csv,100,85,5,6
004414.csv,40,40,8,2
004415.csv,40,40,8,4
004416.csv,40,40,8,6
004417.csv,65,30,7,2
004418.csv,65,30,7,4
004419.csv,65,30,7,6
004420.csv,60,55,7,2
004421.csv,60,55,7,4
004422.csv,60,55,7,6
004423.csv,85,90,7,2
004424.csv,85,90,7,4
004425.csv,85,90,7,6
004426.csv,45,25,8,2
004427.csv,45,25,8,4
004428.csv,45,25,8,6
004429.csv,90,0,8,2
004430.csv,90,0,8,4
004431.csv,90,0,8,6
004432.csv,60,90,9,2
004433.csv,60,90,9,4
004434.csv,60,90,9,6
004435.csv,65,15,8,2
004436.csv,65,15,8,4
004437.csv,65,15,8,6
004438.csv,95,50,9,2
004439.csv,95,50,9,4
004440.csv,95,50,9,6
004441.csv,70,75,6,2
004442.csv,70,75,6,4
004443.csv,70,75,6,6
004444.csv,100,60,6,2
004445.csv,100,60,6,4
004446.csv,100,60,6,6
004447.csv,70,75,5,2
004448.csv,70,75,5,4
004449.csv,70,75,5,6
004450.csv,75,30,5,2
004451.csv,75,30,5,4
004452.csv,75,30,5,6
004453.csv,80,55,8,2
