filename,ps,ds,dms,cycle
004454.csv,80,55,8,4
004455.csv,80,55,8,6
004456.csv,70,10,7,2
004457.csv,70,10,7,4
004458.csv,70,10,7,6
004459.csv,80,85,8,2
004460.csv,80,85,8,4
004461.csv,80,85,8,6
004462.csv,95,5,7,2
004463.csv,95,5,7,4
004464.csv,95,5,7,6
004465.csv,45,30,8,2
004466.csv,45,30,8,4
004467.csv,45,30,8,6
004468.csv,40,40,10,2
004469.csv,40,40,10,4
004470.csv,40,40,10,6
004471.csv,60,55,9,2
004472.csv,60,55,9,4
004473.csv,60,55,9,6
004474.csv,105,45,8,2
004475.csv,105,45,8,4
004476.csv,105,45,8,6
004477.csv,105,25,8,2
004478.csv,105,25,8,4
004479.csv,105,25,8,6
004480.csv,40,60,7,2
004481.csv,40,60,7,4
004482.csv,40,60,7,6
004483.csv,105,60,6,2
004484.csv,105,60,6,4
004485.csv,105,60,6,6
004486.csv,75,50,5,2
004487.csv,75,50,5,4
004488.csv,75,50,5,6
004489.csv,60,90,5,2
004490.csv,60,90,5,4
004491.csv,60,90,5,6
004492.csv,65,30,8,2
004493.csv,65,30,8,4
004494.csv,65,30,8,6
004495.csv,40,5,7,2
004496.csv,40,5,7,4
004497.csv,40,5,7,6
004498.csv,40,25,10,2
004499.csv,40,25,10,4
004500.csv,40,25,10,6
004501.csv,40,105,6,2
004502.csv,40,105,6,4
004503.csv,40,105,6,6
004504.csv,75,90,6,2
004505.csv,75,90,6,4
004506.csv,75,90,6,6
004507.csv,80,70,6,2
004508.csv,80,70,6,4
004509.csv,80,70,6,6
004510.csv,80,15,10,2
004511.csv,80,15,10,4
004512.csv,80,15,10,6
004513.csv,80,105,9,2
004514.csv,80,105,9,4
004515.csv,80,105,9,6
004516.csv,50,0,10,2
004517.csv,50,0,10,4
004518.csv,50,0,10,6
004519.csv,60,25,5,2
004520.csv,60,25,5,4
004521.csv,60,25,5,6
004522.csv,80,85,7,2
004523.csv,80,85,7,4
004524.csv,80,85,7,6
004525.csv,65,75,6,2
004526.csv,65,75,6,4
004527.csv,65,75,6,6
004528.csv,80,35,8,2
004529.csv,80,35,8,4
004530.csv,80,35,8,6
004531.csv,45,105,5,2
004532.csv,45,105,5,4
004533.csv,45,105,5,6
004534.csv,95,10,7,2
004535.csv,95,10,7,4
004536.csv,95,10,7,6
004537.csv,55,70,10,2
004538.csv,55,70,10,4
004539.csv,55,70,10,6
004540.csv,45,105,8,2
004541.csv,45,105,8,4
004542.csv,45,105,8,6
004543.csv,60,30,7,2
004544.csv,60,30,7,4
004545.csv,60,30,7,6
004546.csv,85,40,9,2
004547.csv,85,40,9,4
004548.csv,85,40,9,6
004549.csv,95,100,10,2
004550.csv,95,100,10,4
004551.csv,95,100,10,6
004552.csv,70,5,9,2
004553.csv,70,5,9,4
004554.csv,70,5,9,6
004555.csv,90,15,10,2
004556.csv,90,15,10,4
004557.csv,90,15,10,6
004558.csv,65,20,9,2
004559.csv,65,20,9,4
004560.csv,65,20,9,6
004561.csv,70,85,7,2
004562.csv,70,85,7,4
004563.csv,70,85,7,6
004564.csv,100,25,7,2
004565.csv,100,25,7,4
004566.csv,100,25,7,6
004567.csv,95,30,6,2
004568.csv,95,30,6,4
004569.csv,95,30,6,6
004570.csv,85,105,10,2
004571.csv,85,105,10,4
004572.csv,85,105,10,6
004573.csv,70,85,9,2
004574.csv,70,85,9,4
004575.csv,70,85,9,6
004576.csv,55,15,5,2
004577.csv,55,15,5,4
004578.csv,55,15,5,6
004579.csv,85,40,6,2
004580.csv,85,40,6,4
004581.csv,85,40,6,6
004582.csv,85,15,6,2
004583.csv,85,15,6,4
004584.csv,85,15,6,6
004585.csv,45,50,6,2
004586.csv,45,50,6,4
004587.csv,45,50,6,6
004588.csv,90,5,5,2
004589.csv,90,5,5,4
004590.csv,90,5,5,6
004591.csv,50,105,9,2
004592.csv,50,105,9,4
004593.csv,50,105,9,6
004594.csv,70,70,5,2
004595.csv,70,70,5,4
004596.csv,70,70,5,6
004597.csv,55,75,9,2
004598.csv,55,75,9,4
004599.csv,55,75,9,6
004600.csv,65,95,8,2
004601.csv,65,95,8,4
004602.csv,65,95,8,6
004603.csv,85,80,8,2
004604.csv,85,80,8,4
004605.csv,85,80,8,6
004606.csv,80,55,7,2
004607.csv,80,55,7,4
004608.csv,80,55,7,6
004609.csv,85,10,6,2
004610.csv,85,10,6,4
004611.csv,85,10,6,6
004612.csv,65,35,10,2
004613.csv,65,35,10,4
004614.csv,65,35,10,6
004615.csv,80,0,5,2
004616.csv,80,0,5,4
004617.csv,80,0,5,6
004618.csv,80,60,7,2
004619.csv,80,60,7,4
004620.csv,80,60,7,6
004621.csv,75,70,5,2
004622.csv,75,70,5,4
004623.csv,75,70,5,6
004624.csv,70,35,9,2
004625.csv,70,35,9,4
004626.csv,70,35,9,6
004627.csv,75,70,9,2
004628.csv,75,70,9,4
004629.csv,75,70,9,6
004630.csv,50,90,10,2
004631.csv,50,90,10,4
004632.csv,50,90,10,6
004633.csv,75,30,9,2
004634.csv,75,30,9,4
004635.csv,75,30,9,6
004636.csv,100,85,10,2
004637.csv,100,85,10,4
004638.csv,100,85,10,6
004639.csv,65,95,5,2
004640.csv,65,95,5,4
004641.csv,65,95,5,6
004642.csv,80,65,5,2
004643.csv,80,65,5,4
004644.csv,80,65,5,6
004645.csv,70,20,5,2
004646.csv,70,20,5,4
004647.csv,70,20,5,6
004648.csv,90,90,9,2
004649.csv,90,90,9,4
004650.csv,90,90,9,6
004651.csv,70,70,10,2
004652.csv,70,70,10,4
004653.csv,70,70,10,6
004654.csv,50,10,9,2
004655.csv,50,10,9,4
004656.csv,50,10,9,6
004657.csv,100,70,7,2
004658.csv,100,70,7,4
004659.csv,100,70,7,6
004660.csv,80,105,5,2
004661.csv,80,105,5,4
004662.csv,80,105,5,6
004663.csv,105,20,5,2
004664.csv,105,20,5,4
004665.csv,105,20,5,6
004666.csv,95,40,10,2
004667.csv,95,40,10,4
004668.csv,95,40,10,6
004669.csv,45,70,5,2
004670.csv,45,70,5,4
004671.csv,45,70,5,6
004672.csv,70,95,7,2
004673.csv,70,95,7,4
004674.csv,70,95,7,6
004675.csv,90,60,5,2
004676.csv,90,60,5,4
004677.csv,90,60,5,6
004678.csv,45,35,7,2
004679.csv,45,35,7,4
004680.csv,45,35,7,6
004681.csv,45,55,5,2
004682.csv,45,55,5,4
004683.csv,45,55,5,6
004684.csv,80,60,8,2
004685.csv,80,60,8,4
004686.csv,80,60,8,6
004687.csv,95,20,10,2
004688.csv,95,20,10,4
004689.csv,95,20,10,6
004690.csv,70,60,8,2
004691.csv,70,60,8,4
004692.csv,70,60,8,6
004693.csv,95,35,7,2
004694.csv,95,35,7,4
004695.csv,95,35,7,6
004696.csv,45,55,6,2
004697.csv,45,55,6,4
004698.csv,45,55,6,6
004699.csv,75,35,8,2
004700.csv,75,35,8,4
004701.csv,75,35,8,6
004702.csv,85,85,9,2
004703.csv,85,85,9,4
004704.csv,85,85,9,6
004705.csv,85,5,5,2
004706.csv,85,5,5,4
004707.csv,85,5,5,6
004708.csv,65,55,6,2
004709.csv,65,55,6,4
004710.csv,65,55,6,6
004711.csv,90,0,10,2
004712.csv,90,0,10,4
004713.csv,90,0,10,6
004714.csv,80,50,9,2
004715.csv,80,50,9,4
004716.csv,80,50,9,6
004717.csv,100,65,10,2
004718.csv,100,65,10,4
004719.csv,100,65,10,6
004720.csv,95,90,7,2
004721.csv,95,90,7,4
004722.csv,95,90,7,6
004723.csv,65,20,7,2
004724.csv,65,20,7,4
004725.csv,65,20,7,6
004726.csv,105,85,7,2
004727.csv,105,85,7,4
004728.csv,105,85,7,6
004729.csv,105,55,5,2
004730.csv,105,55,5,4
004731.csv,105,55,5,6
004732.csv,55,35,5,2
004733.csv,55,35,5,4
004734.csv,55,35,5,6
004735.csv,80,45,9,2
004736.csv,80,45,9,4
004737.csv,80,45,9,6
004738.csv,80,75,7,2
004739.csv,80,75,7,4
004740.csv,80,75,7,6
004741.csv,90,95,6,2
004742.csv,90,95,6,4
004743.csv,90,95,6,6
004744.csv,45,15,10,2
004745.csv,45,15,10,4
004746.csv,45,15,10,6
004747.csv,45,15,8,2
004748.csv,45,15,8,4
004749.csv,45,15,8,6
004750.csv,75,40,10,2
004751.csv,75,40,10,4
004752.csv,75,40,10,6
004753.csv,70,40,10,2
004754.csv,70,40,10,4
004755.csv,70,40,10,6
004756.csv,70,75,10,2
004757.csv,70,75,10,4
004758.csv,70,75,10,6
004759.csv,85,35,7,2
004760.csv,85,35,7,4
004761.csv,85,35,7,6
004762.csv,50,15,7,2
004763.csv,50,15,7,4
004764.csv,50,15,7,6
004765.csv,40,45,9,2
004766.csv,40,45,9,4
004767.csv,40,45,9,6
004768.csv,45,5,10,2
004769.csv,45,5,10,4
004770.csv,45,5,10,6
004771.csv,65,100,10,2
004772.csv,65,100,10,4
004773.csv,65,100,10,6
004774.csv,90,105,10,2
004775.csv,90,105,10,4
004776.csv,90,105,10,6
004777.csv,40,35,7,2
004778.csv,40,35,7,4
004779.csv,40,35,7,6
004780.csv,85,75,9,2
004781.csv,85,75,9,4
004782.csv,85,75,9,6
004783.csv,90,90,8,2
004784.csv,90,90,8,4
004785.csv,90,90,8,6
004786.csv,85,70,5,2
004787.csv,85,70,5,4
004788.csv,85,70,5,6
004789.csv,65,5,8,2
004790.csv,65,5,8,4
004791.csv,65,5,8,6
004792.csv,70,65,10,2
004793.csv,70,65,10,4
004794.csv,70,65,10,6
004795.csv,75,105,10,2
004796.csv,75,105,10,4
004797.csv,75,105,10,6
004798.csv,65,5,7,2
004799.csv,65,5,7,4
004800.csv,65,5,7,6
004801.csv,55,95,7,2
004802.csv,55,95,7,4
004803.csv,55,95,7,6
004804.csv,60,50,8,2
004805.csv,60,50,8,4
004806.csv,60,50,8,6
004807.csv,90,40,10,2
004808.csv,90,40,10,4
004809.csv,90,40,10,6
004810.csv,90,70,5,2
004811.csv,90,70,5,4
004812.csv,90,70,5,6
004813.csv,55,85,8,2
004814.csv,55,85,8,4
004815.csv,55,85,8,6
004816.csv,50,50,8,2
004817.csv,50,50,8,4
004818.csv,50,50,8,6
004819.csv,55,5,5,2
004820.csv,55,5,5,4
004821.csv,55,5,5,6
004822.csv,45,10,5,2
004823.csv,45,10,5,4
004824.csv,45,10,5,6
004825.csv,75,95,9,2
004826.csv,75,95,9,4
004827.csv,75,95,9,6
004828.csv,85,90,5,2
004829.csv,85,90,5,4
004830.csv,85,90,5,6
004831.csv,80,100,7,2
004832.csv,80,100,7,4
004833.csv,80,100,7,6
004834.csv,65,45,7,2
004835.csv,65,45,7,4
004836.csv,65,45,7,6
004837.csv,90,45,8,2
004838.csv,90,45,8,4
004839.csv,90,45,8,6
004840.csv,70,45,9,2
004841.csv,70,45,9,4
004842.csv,70,45,9,6
004843.csv,65,5,5,2
004844.csv,65,5,5,4
004845.csv,65,5,5,6
004846.csv,75,60,5,2
004847.csv,75,60,5,4
004848.csv,75,60,5,6
004849.csv,90,30,10,2
004850.csv,90,30,10,4
004851.csv,90,30,10,6
004852.csv,85,45,5,2
004853.csv,85,45,5,4
004854.csv,85,45,5,6
004855.csv,90,50,9,2
004856.csv,90,50,9,4
004857.csv,90,50,9,6
004858.csv,45,70,10,2
004859.csv,45,70,10,4
004860.csv,45,70,10,6
004861.csv,100,50,5,2
004862.csv,100,50,5,4
004863.csv,100,50,5,6
004864.csv,45,95,5,2
004865.csv,45,95,5,4
004866.csv,45,95,5,6
004867.csv,100,95,6,2
004868.csv,100,95,6,4
004869.csv,100,95,6,6
004870.csv,60,80,10,2
004871.csv,60,80,10,4
004872.csv,60,80,10,6
004873.csv,85,95,6,2
004874.csv,85,95,6,4
004875.csv,85,95,6,6
004876.csv,105,5,5,2
004877.csv,105,5,5,4
004878.csv,105,5,5,6
004879.csv,75,35,6,2
004880.csv,75,35,6,4
004881.csv,75,35,6,6
004882.csv,65,40,9,2
004883.csv,65,40,9,4
004884.csv,65,40,9,6
004885.csv,65,55,5,2
004886.csv,65,55,5,4
004887.csv,65,55,5,6
004888.csv,105,80,10,2
004889.csv,105,80,10,4
004890.csv,105,80,10,6
004891.csv,105,65,9,2
004892.csv,105,65,9,4
004893.csv,105,65,9,6
004894.csv,40,100,9,2
004895.csv,40,100,9,4
004896.csv,40,100,9,6
004897.csv,40,20,8,2
004898.csv,40,20,8,4
004899.csv,40,20,8,6
004900.csv,50,65,7,2
004901.csv,50,65,7,4
004902.csv,50,65,7,6
004903.csv,55,65,10,2
004904.csv,55,65,10,4
004905.csv,55,65,10,6
004906.csv,90,85,9,2
004907.csv,90,85,9,4
004908.csv,90,85,9,6
004909.csv,85,95,8,2
004910.csv,85,95,8,4
004911.csv,85,95,8,6
004912.csv,100,30,7,2
004913.csv,100,30,7,4
004914.csv,100,30,7,6
004915.csv,45,50,8,2
004916.csv,45,50,8,4
004917.csv,45,50,8,6
004918.csv,95,70,9,2
004919.csv,95,70,9,4
004920.csv,95,70,9,6
004921.csv,45,15,5,2
004922.csv,45,15,5,4
004923.csv,45,15,5,6
004924.csv,85,60,8,2
004925.csv,85,60,8,4
004926.csv,85,60,8,6
004927.csv,70,85,5,2
004928.csv,70,85,5,4
004929.csv,70,85,5,6
004930.csv,40,5,8,2
004931.csv,40,5,8,4
004932.csv,40,5,8,6
004933.csv,95,50,8,2
004934.csv,95,50,8,4
004935.csv,95,50,8,6
004936.csv,40,60,10,2
004937.csv,40,60,10,4
004938.csv,40,60,10,6
004939.csv,55,70,7,2
004940.csv,55,70,7,4
004941.csv,55,70,7,6
004942.csv,90,35,7,2
004943.csv,90,35,7,4
004944.csv,90,35,7,6
004945.csv,60,85,10,2
004946.csv,60,85,10,4
004947.csv,60,85,10,6
004948.csv,100,45,7,2
004949.csv,100,45,7,4
004950.csv,100,45,7,6
004951.csv,95,55,9,2
004952.csv,95,55,9,4
004953.csv,95,55,9,6
004954.csv,105,20,6,2
004955.csv,105,20,6,4
004956.csv,105,20,6,6
004957.csv,60,40,8,2
004958.csv,60,40,8,4
004959.csv,60,40,8,6
004960.csv,70,35,5,2
004961.csv,70,35,5,4
004962.csv,70,35,5,6
004963.csv,70,5,7,2
004964.csv,70,5,7,4
004965.csv,70,5,7,6
004966.csv,50,40,9,2
004967.csv,50,40,9,4
004968.csv,50,40,9,6
004969.csv,55,70,8,2
004970.csv,55,70,8,4
004971.csv,55,70,8,6
004972.csv,40,75,6,2
004973.csv,40,75,6,4
004974.csv,40,75,6,6
004975.csv,80,20,5,2
004976.csv,80,20,5,4
004977.csv,80,20,5,6
004978.csv,45,90,9,2
004979.csv,45,90,9,4
004980.csv,45,90,9,6
004981.csv,70,50,6,2
004982.csv,70,50,6,4
004983.csv,70,50,6,6
004984.csv,85,20,9,2
004985.csv,85,20,9,4
004986.csv,85,20,9,6
004987.csv,105,65,6,2
004988.csv,105,65,6,4
004989.csv,105,65,6,6
004990.csv,65,45,8,2
004991.csv,65,45,8,4
004992.csv,65,45,8,6
004993.csv,65,50,9,2
004994.csv,65,50,9,4
004995.csv,65,50,9,6
004996.csv,105,50,5,2
004997.csv,105,50,5,4
004998.csv,105,50,5,6
004999.csv,50,85,9,2
005000.csv,50,85,9,4
005001.csv,50,85,9,6
005002.csv,40,90,9,2
005003.csv,40,90,9,4
005004.csv,40,90,9,6
005005.csv,60,30,5,2
005006.csv,60,30,5,4
005007.csv,60,30,5,6
005008.csv,105,105,9,2
005009.csv,105,105,9,4
005010.csv,105,105,9,6
005011.csv,70,80,10,2
005012.csv,70,80,10,4
005013.csv,70,80,10,6
005014.csv,40,105,7,2
005015.csv,40,105,7,4
005016.csv,40,105,7,6
005017.csv,55,30,9,2
005018.csv,55,30,9,4
005019.csv,55,30,9,6
005020.csv,105,0,5,2
005021.csv,105,0,5,4
005022.csv,105,0,5,6
005023.csv,55,35,10,2
005024.csv,55,35,10,4
005025.csv,55,35,10,6
005026.csv,80,20,6,2
005027.csv,80,20,6,4
005028.csv,80,20,6,6
005029.csv,70,20,6,2
005030.csv,70,20,6,4
005031.csv,70,20,6,6
005032.csv,100,100,8,2
005033.csv,100,100,8,4
005034.csv,100,100,8,6
005035.csv,75,45,9,2
005036.csv,75,45,9,4
005037.csv,75,45,9,6
005038.csv,80,35,10,2
005039.csv,80,35,10,4
005040.csv,80,35,10,6
005041.csv,100,50,8,2
005042.csv,100,50,8,4
005043.csv,100,50,8,6
005044.csv,100,55,5,2
005045.csv,100,55,5,4
005046.csv,100,55,5,6
005047.csv,80,70,7,2
005048.csv,80,70,7,4
005049.csv,80,70,7,6
005050.csv,90,40,8,2
005051.csv,90,40,8,4
005052.csv,90,40,8,6
005053.csv,100,90,8,2
005054.csv,100,90,8,4
005055.csv,100,90,8,6
005056.csv,45,50,5,2
005057.csv,45,50,5,4
005058.csv,45,50,5,6
005059.csv,80,20,8,2
005060.csv,80,20,8,4
005061.csv,80,20,8,6
005062.csv,105,105,5,2
005063.csv,105,105,5,4
005064.csv,105,105,5,6
005065.csv,75,0,7,2
005066.csv,75,0,7,4
005067.csv,75,0,7,6
005068.csv,40,55,5,2
005069.csv,40,55,5,4
005070.csv,40,55,5,6
005071.csv,95,70,7,2
005072.csv,95,70,7,4
005073.csv,95,70,7,6
005074.csv,70,55,8,2
005075.csv,70,55,8,4
005076.csv,70,55,8,6
005077.csv,55,100,5,2
005078.csv,55,100,5,4
005079.csv,55,100,5,6
005080.csv,75,40,7,2
005081.csv,75,40,7,4
005082.csv,75,40,7,6
005083.csv,70,20,8,2
005084.csv,70,20,8,4
005085.csv,70,20,8,6
005086.csv,105,45,10,2
005087.csv,105,45,10,4
005088.csv,105,45,10,6
005089.csv,75,20,8,2
005090.csv,75,20,8,4
005091.csv,75,20,8,6
005092.csv,70,45,8,2
005093.csv,70,45,8,4
005094.csv,70,45,8,6
005095.csv,75,60,7,2
005096.csv,75,60,7,4
005097.csv,75,60,7,6
005098.csv,85,25,9,2
005099.csv,85,25,9,4
005100.csv,85,25,9,6
005101.csv,95,60,6,2
005102.csv,95,60,6,4
005103.csv,95,60,6,6
005104.csv,85,55,5,2
005105.csv,85,55,5,4
005106.csv,85,55,5,6
005107.csv,95,30,8,2
005108.csv,95,30,8,4
005109.csv,95,30,8,6
005110.csv,65,65,7,2
005111.csv,65,65,7,4
005112.csv,65,65,7,6
005113.csv,105,0,6,2
005114.csv,105,0,6,4
005115.csv,105,0,6,6
005116.csv,65,65,5,2
005117.csv,65,65,5,4
005118.csv,65,65,5,6
005119.csv,65,40,7,2
005120.csv,65,40,7,4
005121.csv,65,40,7,6
005122.csv,40,35,8,2
005123.csv,40,35,8,4
005124.csv,40,35,8,6
005125.csv,50,70,10,2
005126.csv,50,70,10,4
005127.csv,50,70,10,6
005128.csv,60,50,5,2
005129.csv,60,50,5,4
005130.csv,60,50,5,6
005131.csv,55,15,6,2
005132.csv,55,15,6,4
005133.csv,55,15,6,6
005134.csv,65,100,5,2
005135.csv,65,100,5,4
005136.csv,65,100,5,6
005137.csv,45,5,5,2
005138.csv,45,5,5,4
005139.csv,45,5,5,6
005140.csv,75,105,9,2
005141.csv,75,105,9,4
005142.csv,75,105,9,6
005143.csv,85,25,10,2
005144.csv,85,25,10,4
005145.csv,85,25,10,6
005146.csv,95,25,6,2
005147.csv,95,25,6,4
005148.csv,95,25,6,6
005149.csv,50,90,6,2
005150.csv,50,90,6,4
005151.csv,50,90,6,6
005152.csv,105,90,9,2
005153.csv,105,90,9,4
005154.csv,105,90,9,6
005155.csv,55,45,6,2
005156.csv,55,45,6,4
005157.csv,55,45,6,6
005158.csv,85,15,5,2
005159.csv,85,15,5,4
005160.csv,85,15,5,6
005161.csv,105,75,7,2
005162.csv,105,75,7,4
005163.csv,105,75,7,6
005164.csv,50,80,6,2
005165.csv,50,80,6,4
005166.csv,50,80,6,6
005167.csv,50,25,8,2
005168.csv,50,25,8,4
005169.csv,50,25,8,6
005170.csv,45,80,10,2
005171.csv,45,80,10,4
005172.csv,45,80,10,6
005173.csv,60,30,10,2
005174.csv,60,30,10,4
005175.csv,60,30,10,6
005176.csv,55,65,6,2
005177.csv,55,65,6,4
005178.csv,55,65,6,6
005179.csv,85,10,7,2
005180.csv,85,10,7,4
005181.csv,85,10,7,6
005182.csv,55,90,9,2
005183.csv,55,90,9,4
005184.csv,55,90,9,6
005185.csv,75,100,10,2
005186.csv,75,100,10,4
005187.csv,75,100,10,6
005188.csv,95,70,5,2
005189.csv,95,70,5,4
005190.csv,95,70,5,6
005191.csv,60,10,10,2
005192.csv,60,10,10,4
005193.csv,60,10,10,6
005194.csv,105,55,8,2
005195.csv,105,55,8,4
005196.csv,105,55,8,6
005197.csv,80,95,8,2
005198.csv,80,95,8,4
005199.csv,80,95,8,6
005200.csv,90,100,9,2
005201.csv,90,100,9,4
005202.csv,90,100,9,6
005203.csv,75,25,10,2
005204.csv,75,25,10,4
005205.csv,75,25,10,6
005206.csv,75,75,5,2
005207.csv,75,75,5,4
005208.csv,75,75,5,6
005209.csv,50,105,10,2
005210.csv,50,105,10,4
005211.csv,50,105,10,6
005212.csv,60,45,9,2
005213.csv,60,45,9,4
005214.csv,60,45,9,6
005215.csv,95,50,6,2
005216.csv,95,50,6,4
005217.csv,95,50,6,6
005218.csv,50,105,6,2
005219.csv,50,105,6,4
005220.csv,50,105,6,6
005221.csv,105,35,7,2
005222.csv,105,35,7,4
005223.csv,105,35,7,6
005224.csv,60,75,7,2
005225.csv,60,75,7,4
005226.csv,60,75,7,6
005227.csv,75,105,7,2
005228.csv,75,105,7,4
005229.csv,75,105,7,6
005230.csv,45,40,8,2
005231.csv,45,40,8,4
005232.csv,45,40,8,6
005233.csv,40,95,9,2
005234.csv,40,95,9,4
005235.csv,40,95,9,6
005236.csv,70,60,10,2
005237.csv,70,60,10,4
005238.csv,70,60,10,6
005239.csv,95,5,8,2
005240.csv,95,5,8,4
005241.csv,95,5,8,6
005242.csv,100,80,8,2
005243.csv,100,80,8,4
005244.csv,100,80,8,6
005245.csv,95,50,7,2
005246.csv,95,50,7,4
005247.csv,95,50,7,6
005248.csv,50,20,8,2
005249.csv,50,20,8,4
005250.csv,50,20,8,6
005251.csv,90,55,8,2
005252.csv,90,55,8,4
005253.csv,90,55,8,6
005254.csv,95,80,10,2
005255.csv,95,80,10,4
005256.csv,95,80,10,6
005257.csv,70,75,8,2
005258.csv,70,75,8,4
005259.csv,70,75,8,6
005260.csv,45,90,8,2
005261.csv,45,90,8,4
005262.csv,45,90,8,6
005263.csv,75,20,7,2
005264.csv,75,20,7,4
005265.csv,75,20,7,6
005266.csv,40,80,6,2
005267.csv,40,80,6,4
005268.csv,40,80,6,6
005269.csv,85,25,5,2
005270.csv,85,25,5,4
005271.csv,85,25,5,6
005272.csv,55,90,5,2
005273.csv,55,90,5,4
005274.csv,55,90,5,6
005275.csv,40,85,7,2
005276.csv,40,85,7,4
005277.csv,40,85,7,6
005278.csv,105,30,7,2
005279.csv,105,30,7,4
005280.csv,105,30,7,6
005281.csv,50,25,10,2
005282.csv,50,25,10,4
005283.csv,50,25,10,6
005284.csv,105,85,6,2
005285.csv,105,85,6,4
005286.csv,105,85,6,6
005287.csv,60,10,6,2
005288.csv,60,10,6,4
005289.csv,60,10,6,6
005290.csv,60,15,5,2
005291.csv,60,15,5,4
005292.csv,60,15,5,6
005293.csv,80,30,8,2
005294.csv,80,30,8,4
005295.csv,80,30,8,6
005296.csv,65,60,6,2
005297.csv,65,60,6,4
005298.csv,65,60,6,6
005299.csv,75,45,7,2
005300.csv,75,45,7,4
005301.csv,75,45,7,6
005302.csv,85,105,8,2
005303.csv,85,105,8,4
005304.csv,85,105,8,6
005305.csv,105,25,5,2
005306.csv,105,25,5,4
005307.csv,105,25,5,6
005308.csv,50,65,5,2
005309.csv,50,65,5,4
005310.csv,50,65,5,6
005311.csv,65,15,9,2
005312.csv,65,15,9,4
005313.csv,65,15,9,6
005314.csv,95,75,5,2
005315.csv,95,75,5,4
005316.csv,95,75,5,6
005317.csv,100,40,7,2
005318.csv,100,40,7,4
005319.csv,100,40,7,6
005320.csv,95,70,10,2
005321.csv,95,70,10,4
005322.csv,95,70,10,6
005323.csv,90,70,9,2
005324.csv,90,70,9,4
005325.csv,90,70,9,6
005326.csv,70,50,8,2
005327.csv,70,50,8,4
005328.csv,70,50,8,6
005329.csv,60,65,10,2
005330.csv,60,65,10,4
005331.csv,60,65,10,6
005332.csv,55,70,6,2
005333.csv,55,70,6,4
005334.csv,55,70,6,6
005335.csv,45,25,6,2
005336.csv,45,25,6,4
005337.csv,45,25,6,6
005338.csv,100,45,5,2
005339.csv,100,45,5,4
005340.csv,100,45,5,6
005341.csv,70,40,7,2
005342.csv,70,40,7,4
005343.csv,70,40,7,6
005344.csv,100,80,9,2
005345.csv,100,80,9,4
005346.csv,100,80,9,6
005347.csv,45,60,10,2
005348.csv,45,60,10,4
005349.csv,45,60,10,6
005350.csv,70,105,8,2
005351.csv,70,105,8,4
005352.csv,70,105,8,6
005353.csv,95,15,10,2
005354.csv,95,15,10,4
005355.csv,95,15,10,6
005356.csv,65,90,5,2
005357.csv,65,90,5,4
005358.csv,65,90,5,6
005359.csv,80,50,7,2
005360.csv,80,50,7,4
005361.csv,80,50,7,6
005362.csv,45,30,5,2
005363.csv,45,30,5,4
005364.csv,45,30,5,6
005365.csv,100,95,8,2
005366.csv,100,95,8,4
005367.csv,100,95,8,6
005368.csv,100,10,7,2
005369.csv,100,10,7,4
005370.csv,100,10,7,6
005371.csv,95,45,9,2
005372.csv,95,45,9,4
005373.csv,95,45,9,6
005374.csv,85,20,6,2
005375.csv,85,20,6,4
005376.csv,85,20,6,6
005377.csv,50,75,7,2
005378.csv,50,75,7,4
005379.csv,50,75,7,6
005380.csv,70,95,5,2
005381.csv,70,95,5,4
005382.csv,70,95,5,6
005383.csv,95,10,5,2
005384.csv,95,10,5,4
005385.csv,95,10,5,6
005386.csv,60,50,7,2
005387.csv,60,50,7,4
005388.csv,60,50,7,6
005389.csv,90,75,6,2
005390.csv,90,75,6,4
005391.csv,90,75,6,6
005392.csv,90,80,6,2
005393.csv,90,80,6,4
005394.csv,90,80,6,6
005395.csv,45,5,7,2
005396.csv,45,5,7,4
005397.csv,45,5,7,6
005398.csv,55,75,7,2
005399.csv,55,75,7,4
005400.csv,55,75,7,6
